finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-structure-output.txt|cursor-specialist-correctness-output.txt|dyn-contract-sync-output.txt	exonerated	NO	false-positive	minor	no-fix	false	EXONERATE	partially-true	nit	weak	false	EXONERATE	partially-true	nit	adequate	false
FINDING_10	cursor-specialist-testing-output.txt	exonerated	NO	partially-true	nit	weak	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	adequate	false
FINDING_11	cursor-specialist-security-output.txt	exonerated	EXONERATE	partially-true		adequate	true	EXONERATE	partially-true	nit	weak	false	EXONERATE	partially-true		weak	true
FINDING_12	cursor-specialist-edge-cases-output.txt|dyn-workflow-state-output.txt	accepted	EXONERATE	partially-true		adequate	true	YES	partially-true	minor	adequate	false	YES	true	major	good	false
FINDING_13	dyn-workflow-state-output.txt|dyn-contract-sync-output.txt	exonerated	EXONERATE	partially-true	nit	weak	false	YES	true	minor	adequate	false	EXONERATE	true		adequate	true
FINDING_14	dyn-resume-compat-output.txt	accepted	YES	true		adequate	true	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_15	dyn-shell-guards-output.txt	neutral	YES	true		adequate	true	NO	false-positive	nit	weak	false	EXONERATE	true		adequate	true
FINDING_16	dyn-contract-sync-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	NO	false-positive	nit	no-fix	false
FINDING_2	cursor-specialist-structure-output.txt	exonerated	EXONERATE	partially-true	minor	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	true	minor	weak	false
FINDING_3	cursor-specialist-structure-output.txt|cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt|dyn-resume-compat-output.txt	accepted	EXONERATE	partially-true		adequate	true	YES	true	minor	adequate	false	YES	true	major	good	false
FINDING_4	cursor-specialist-structure-output.txt|dyn-shell-guards-output.txt	exonerated	YES	true		adequate	true	EXONERATE	true	nit	adequate	false	EXONERATE	true		adequate	true
FINDING_5	cursor-specialist-structure-output.txt	exonerated	EXONERATE	partially-true	nit	weak	false	YES	true	nit	good	false	EXONERATE	true	nit	adequate	false
FINDING_6	cursor-specialist-correctness-output.txt|dyn-workflow-state-output.txt|dyn-contract-sync-output.txt	accepted	YES	true		adequate	true	YES	true	minor	adequate	false	YES	true		good	true
FINDING_7	cursor-specialist-correctness-output.txt|dyn-shell-guards-output.txt	exonerated	EXONERATE	partially-true	nit	adequate	false	YES	true	nit	good	false	EXONERATE	true	nit	weak	false
FINDING_8	cursor-specialist-testing-output.txt|dyn-shell-guards-output.txt	accepted	YES	true		adequate	true	YES	true	minor	good	false	EXONERATE	partially-true		adequate	true
FINDING_9	cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt	exonerated	EXONERATE	partially-true		adequate	true	YES	partially-true	minor	adequate	false	EXONERATE	partially-true		adequate	true
