1	`make_fake_step3_plugin` only delegates non-`plan-review run` cli calls when `larch_test_real_repo_root` is set; otherwise the stub exits 0 with no output. after the wrapper delegates post-loop work to `plan-review normalize-status`, many harness runs (legacy loop, zero-findings, missing-result, `--read-result-env`, etc.) do not export that variable, so normalization is a no-op. behavioral assertions can pass the fake layer without exercising the real normalizer even though the real verb works.
1	static pins in `test-design-step3-review.sh` still grep `summary_outcome=failed-postplan` and `summary_outcome=failed-judge-panel` inside `design-step3-review.sh`. after thinning, those loop-end kvs move into `plan-review normalize-status` in python. `make test-design-step3-review` can fail at the static gate before behavioral coverage runs, or pass without covering loop-end failures, even when runtime behavior is correct.
1	`step3_review_cap_reached` is written by bash `_step3_review_write_result_env` but is absent from `phase_result_env_allow_keys`. porting synthesis through `phase_driver_write_result_env` raises `result env key is not allowlisted: step3_review_cap_reached`, so terminal synthesis can fail silently (`|| true` in bash) and leave `.step3-terminal-persisted-this-run` unset, breaking step 3 recovery.
1	`step3_loop_status_to_loop_status` omits `panel-init-failed` identity mapping. bash maps `step3_review_loop_status=panel-init-failed` to `loop_status=panel-init-failed`; reusing this helper without change would fall through to `fallback="complete"` and mis-route terminal failures.
1	the planned normalizer replays captured stdout `warn=` lines only when the primary result env is regular. the current `read-result-env` path replays `warn`/`error` from the selected fallback stdout when the primary env is missing, empty, or invalid. a `plan-review run` that emits `warn=some-warning` and no result env would currently surface that machine warning once; the proposed normalizer can silently drop it, violating the byte-stable stdout contract on recovery paths.
1	the current wrapper suppresses `plan-review run --record-report-evidence` output and emits only the existing stderr warning. directly calling `step3_record_report_evidence` inside `normalize-status` can emit `warn=...` to machine stdout before the normalizer emits the canonical envelope.
2	normal mode routes reads through `read_result_env_main` into a temp file, but does not require `load_bash_quoted_env` (see `python/design_lifecycle.py` `_step5c_safe_publish_env`). naive `key=value` splitting breaks values that `read_result_env_main` writes with `_quote_single`, including spaced `degraded_panel_warning` values already exercised by `skills/design/scripts/test-design-step3-review.sh --read-result-env` and `invalid_slot` replay tests.
2	`design-step3-review.sh:623-653` skips the `loop_status` back-map whenever `step3_review_loop_status` is already populated. a port that always back-maps then forward-maps can rewrite a persisted `step3_review_loop_status` using a stale `loop_status`.
2	the wrapper today treats a symlinked result env as `read_result_env_status=missing` with empty follow-up kvs (`design-step3-review.sh:272-287`). `read_result_env_main` emits `warn=read-result-env input is a symlink` on stdout instead. hook-safe recovery and `test-design-step3-review.sh --read-result-env` cases would see extra machine `warn` lines or divergent status.
3	in-process `read_result_env_main` always replays warn=/error= via `_replay_warn_error` to process stdout, while the plan also mandates a separate stage-1 selected-source warn/error replay. without one explicit load contract, implementers may double-emit machine warn= lines ahead of the canonical kv envelope when both paths run without stdout suppression, or drop required warn= lines when stdout is redirected during the in-process call (as step 5c-style consumers expect). either outcome can break orchestrator parsing order and harness contracts such as `test-design-step3-review.sh` stdout-only warn cases and `invalid_slot_panel_warning` replay.
4	the harness grep at `test-design-step3-review.sh:228-231` pins `printf.*\*\*⚠ step 3` in `design-step3-review.sh` to enforce kv-only stdout. after thinning, status-mapping `larch_err` strings move to `normalize_step3_status_main` in python, so the wrapper grep can pass vacuously while the normalizer prints `**⚠ step 3: …` to stdout and breaks orchestrator kv parsing / hook-safe contracts.
4	after the wrapper thins, post-loop status work calls `plan-review normalize-status`. the kill test’s custom `cli.py` (lines 328-350) replaces the `make_fake_step3_plugin` stub and routes that verb to the generic `helper_rc` handler (default 73), so the wrapper exits non-zero and `step3_review_loop_status=complete` never reaches stdout; `make test-design-step3-review` fails even if `make_fake_step3_plugin` is updated correctly.
