finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	scope
FINDING_1	cursor-specialist-correctness-output.txt|codex-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|codex-specialist-edge-cases-output.txt|dyn-dyn-ledger-roundtrip-output.txt	accepted	YES	true	major	excellent	false	cursor-validity	YES	true	major	excellent	false	cursor-plan-fidelity	YES	true	major	excellent	false	cursor-pragmatism	in_scope
FINDING_2	cursor-specialist-correctness-output.txt|codex-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|codex-specialist-edge-cases-output.txt|dyn-dyn-ledger-roundtrip-output.txt	accepted	YES	true	major	excellent	false	cursor-validity	YES	true	major	excellent	false	cursor-plan-fidelity	YES	true	major	excellent	false	cursor-pragmatism	in_scope
FINDING_3	cursor-specialist-correctness-output.txt	accepted	YES	true	major	good	false	cursor-validity	YES	true	major	good	false	cursor-plan-fidelity	YES	true	major	good	false	cursor-pragmatism	in_scope
FINDING_4	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt	rejected	NO	true	minor	good	false	cursor-validity	NO	true	minor	good	false	cursor-plan-fidelity	NO	true	minor	good	false	cursor-pragmatism	in_scope
FINDING_5	cursor-specialist-correctness-output.txt	accepted	YES	true	minor	good	false	cursor-validity	YES	true	nit	good	false	cursor-plan-fidelity	YES	true	minor	good	false	cursor-pragmatism	oos
FINDING_6	codex-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|codex-specialist-edge-cases-output.txt|codex-specialist-testing-output.txt	accepted	YES	true	major	excellent	false	cursor-validity	YES	true	major	excellent	false	cursor-plan-fidelity	YES	true	major	excellent	false	cursor-pragmatism	in_scope
FINDING_7	cursor-specialist-edge-cases-output.txt|dyn-dyn-prompt-safety-output.txt	neutral	YES	true	major	good	false	cursor-validity	NO	partially-true	minor	adequate	false	cursor-plan-fidelity	NO	partially-true	minor	adequate	false	cursor-pragmatism	in_scope
FINDING_8	cursor-specialist-testing-output.txt	accepted	YES	true	major	excellent	false	cursor-validity	YES	true	major	excellent	false	cursor-plan-fidelity	YES	true	major	good	false	cursor-pragmatism	in_scope
FINDING_9	cursor-specialist-testing-output.txt|dyn-dyn-ledger-roundtrip-output.txt	rejected	NO	true		good	true	cursor-validity	NO	true		good	true	cursor-plan-fidelity	NO	true		good	true	cursor-pragmatism	in_scope
FINDING_10	cursor-specialist-testing-output.txt	neutral	NO	partially-true		adequate	true	cursor-validity	YES	true		good	true	cursor-plan-fidelity	NO	true		adequate	true	cursor-pragmatism	in_scope
FINDING_11	dyn-dyn-prompt-safety-output.txt	accepted	YES	true	major	excellent	false	cursor-validity	YES	true	major	excellent	false	cursor-plan-fidelity	YES	true	major	excellent	false	cursor-pragmatism	in_scope
FINDING_12	dyn-dyn-prompt-safety-output.txt	accepted	YES	true	major	good	false	cursor-validity	YES	true	major	good	false	cursor-plan-fidelity	NO	partially-true	minor	adequate	false	cursor-pragmatism	in_scope
FINDING_13	dyn-dyn-prompt-safety-output.txt	rejected	NO	true	minor	good	false	cursor-validity	NO	true	minor	adequate	false	cursor-plan-fidelity	NO	true	minor	good	false	cursor-pragmatism	in_scope
FINDING_14	dyn-dyn-prompt-safety-output.txt	accepted	YES	true	major	excellent	false	cursor-validity	YES	true	major	good	false	cursor-plan-fidelity	YES	true	major	excellent	false	cursor-pragmatism	in_scope
FINDING_15	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|cursor-specialist-testing-output.txt|dyn-dyn-prompt-safety-output.txt	rejected	NO	true	nit	no-fix	false	cursor-validity	NO	true	nit	no-fix	false	cursor-plan-fidelity	NO	true	nit	no-fix	false	cursor-pragmatism	oos
FINDING_16	cursor-specialist-edge-cases-output.txt	rejected	NO	true	nit	adequate	false	cursor-validity	NO	true	nit	adequate	false	cursor-plan-fidelity	NO	true	nit	no-fix	false	cursor-pragmatism	oos
FINDING_17	cursor-specialist-testing-output.txt|dyn-dyn-ledger-roundtrip-output.txt	accepted	YES	true		good	true	cursor-validity	NO	true		good	true	cursor-plan-fidelity	YES	true		good	true	cursor-pragmatism	oos
FINDING_18	dyn-dyn-ledger-roundtrip-output.txt	rejected	NO	true		adequate	true	cursor-validity	NO	true		adequate	true	cursor-plan-fidelity	NO	true		adequate	true	cursor-pragmatism	oos
FINDING_19	dyn-dyn-prompt-safety-output.txt	rejected	NO	true	nit	no-fix	false	cursor-validity	NO	true	nit	no-fix	false	cursor-plan-fidelity	NO	true	nit	no-fix	false	cursor-pragmatism	oos
FINDING_20	dyn-dyn-prompt-safety-output.txt	rejected	NO	true	nit	adequate	false	cursor-validity	NO	true	nit	adequate	false	cursor-plan-fidelity	NO	true	nit	adequate	false	cursor-pragmatism	oos
FINDING_21	dyn-dyn-prompt-safety-output.txt	rejected	NO	true	nit	no-fix	false	cursor-validity	NO	true	nit	no-fix	false	cursor-plan-fidelity	NO	true	nit	no-fix	false	cursor-pragmatism	oos
