finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	scope
FINDING_1	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|cursor-specialist-testing-output.txt|codex-specialist-testing-output.txt|dyn-dyn-dispatch-telemetry-output.txt|dyn-dyn-skill-wires-output.txt	accepted	YES	true	major	excellent	false	cursor-validity	NO	partially-true	major	good	false	codex-plan-fidelity	YES	true	major	excellent	false	codex-pragmatism	in_scope
FINDING_2	cursor-specialist-correctness-output.txt|codex-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|codex-specialist-edge-cases-output.txt|cursor-specialist-testing-output.txt|codex-specialist-testing-output.txt|dyn-dyn-dispatch-telemetry-output.txt|dyn-dyn-skill-wires-output.txt	accepted	YES	true	major	excellent	false	cursor-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	in_scope
FINDING_3	cursor-specialist-correctness-output.txt	rejected	NO	true	minor	adequate	false	cursor-validity	NO	false-positive	minor	adequate	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	in_scope
FINDING_4	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|dyn-dyn-skill-wires-output.txt	neutral	YES	true	major	excellent	false	cursor-validity	NO	partially-true	major	good	false	codex-plan-fidelity	NO	false-positive	nit	no-fix	false	codex-pragmatism	in_scope
FINDING_5	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt	rejected	NO	true	major	good	false	cursor-validity	NO	partially-true	major	good	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_6	cursor-specialist-correctness-output.txt|dyn-dyn-step4-composite-output.txt	rejected	NO	true	minor	good	false	cursor-validity	NO	partially-true	major	good	false	codex-plan-fidelity	NO	true	major	adequate	false	codex-pragmatism	in_scope
FINDING_7	cursor-specialist-correctness-output.txt	rejected	NO	true	minor	good	false	cursor-validity	NO	partially-true	major	good	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_8	codex-specialist-correctness-output.txt	neutral	YES	true	major	good	false	cursor-validity	NO	false-positive	minor	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_9	codex-specialist-correctness-output.txt	rejected	NO	true	nit	adequate	false	cursor-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	false-positive	nit	no-fix	false	codex-pragmatism	in_scope
FINDING_10	cursor-specialist-edge-cases-output.txt	rejected	NO	true	minor	good	false	cursor-validity	NO	partially-true	major	good	false	codex-plan-fidelity	NO	true	major	adequate	false	codex-pragmatism	in_scope
FINDING_11	cursor-specialist-edge-cases-output.txt|dyn-dyn-step4-composite-output.txt	accepted	YES	true	major	excellent	false	cursor-validity	YES	true	major	good	false	codex-plan-fidelity	NO	true	major	adequate	false	codex-pragmatism	in_scope
FINDING_12	codex-specialist-edge-cases-output.txt|codex-specialist-testing-output.txt	neutral	NO	true	minor	good	false	cursor-validity	NO	partially-true	major	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	in_scope
FINDING_13	cursor-specialist-testing-output.txt	neutral	NO	true	minor	adequate	false	cursor-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	in_scope
FINDING_14	cursor-specialist-testing-output.txt|dyn-dyn-skill-wires-output.txt	neutral	YES	true	minor	good	false	cursor-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	false-positive	nit	no-fix	false	codex-pragmatism	in_scope
FINDING_15	dyn-dyn-dispatch-telemetry-output.txt|dyn-dyn-skill-wires-output.txt	rejected	NO	false-positive	minor	weak	false	cursor-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	in_scope
FINDING_16	dyn-dyn-skill-wires-output.txt	accepted	YES	true	major	excellent	false	cursor-validity	YES	true	minor	good	false	codex-plan-fidelity	NO	partially-true	nit	adequate	false	codex-pragmatism	in_scope
