finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-structure-output.txt|dyn-harness-fidelity-output.txt	accepted	EXONERATE	true	minor	weak	false	YES	true	minor	adequate	false	YES	true	major	adequate	false
FINDING_10	cursor-specialist-security-output.txt|dyn-gh-ci-gate-output.txt	exonerated	EXONERATE	true	minor	adequate	false	YES	true	major	adequate	false	EXONERATE	partially-true	minor	weak	true
FINDING_11	cursor-specialist-edge-cases-output.txt|dyn-bash-contract-output.txt|dyn-gh-ci-gate-output.txt	exonerated	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	adequate	false	YES	true	minor	good	false
FINDING_12	cursor-specialist-edge-cases-output.txt	accepted	EXONERATE	true	minor	weak	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_13	cursor-specialist-edge-cases-output.txt|cursor-specialist-plan-fidelity-output.txt|dyn-harness-fidelity-output.txt	accepted	EXONERATE	partially-true	minor	weak	false	YES	true	minor	adequate	false	YES	true	major	good	false
FINDING_14	cursor-specialist-edge-cases-output.txt	exonerated	EXONERATE	true	nit	weak	false	EXONERATE	true	minor	weak	false	EXONERATE	partially-true	nit	weak	true
FINDING_15	dyn-bash-contract-output.txt	accepted	EXONERATE	true	minor	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_16	dyn-bash-contract-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_17	dyn-bash-contract-output.txt	accepted	YES	true	minor	adequate	false	EXONERATE	partially-true	nit	weak	false	YES	true	major	good	false
FINDING_18	dyn-bash-contract-output.txt	exonerated	YES	true	minor	no-fix	false	EXONERATE	true	minor	adequate	false	EXONERATE	partially-true	minor	weak	false
FINDING_19	dyn-gh-ci-gate-output.txt	accepted	YES	true	minor	no-fix	false	YES	true	minor	adequate	false	YES	true	minor	adequate	false
FINDING_2	cursor-specialist-structure-output.txt	exonerated	EXONERATE	partially-true	minor	weak	false	EXONERATE	true	nit	weak	false	EXONERATE	true	minor	weak	false
FINDING_20	dyn-gh-ci-gate-output.txt	neutral	YES	true	minor	no-fix	false	EXONERATE	true	nit	weak	false	NO	true	nit	no-fix	false
FINDING_21	dyn-harness-fidelity-output.txt	exonerated	EXONERATE	true	minor	weak	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_22	dyn-harness-fidelity-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	partially-true	nit	weak	false	EXONERATE	partially-true	nit	weak	false
FINDING_23	dyn-harness-fidelity-output.txt	accepted	YES	true	minor	no-fix	false	EXONERATE	true	minor	weak	false	YES	true	minor	adequate	false
FINDING_24	dyn-harness-fidelity-output.txt	neutral	YES	true	nit	no-fix	false	EXONERATE	true	nit	adequate	false	NO	true	nit	no-fix	false
FINDING_25	dyn-publish-tail-output.txt	accepted	YES	true	minor	good	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_26	dyn-publish-tail-output.txt	exonerated	YES	true	nit	no-fix	false	EXONERATE	true	nit	weak	false	EXONERATE	true	minor	weak	false
FINDING_27	dyn-publish-tail-output.txt	neutral	YES	true	nit	no-fix	false	EXONERATE	true	nit	adequate	false	NO	true	nit	no-fix	false
FINDING_3	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	partially-true	nit	weak	false	EXONERATE	partially-true	nit	adequate	false
FINDING_4	cursor-specialist-structure-output.txt	accepted	EXONERATE	true	nit	weak	false	YES	true	nit	adequate	false	YES	true	nit	good	false
FINDING_5	cursor-specialist-correctness-output.txt	accepted	YES	true	minor	no-fix	false	EXONERATE	true	nit	adequate	false	YES	true	minor	adequate	false
FINDING_6	cursor-specialist-correctness-output.txt	exonerated	YES	true	minor	no-fix	false	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	no-fix	false
FINDING_7	cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_8	cursor-specialist-testing-output.txt|dyn-harness-fidelity-output.txt	exonerated	EXONERATE	partially-true	minor	weak	false	YES	true	minor	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_9	cursor-specialist-testing-output.txt	exonerated	EXONERATE	true	minor	weak	false	YES	true	minor	adequate	false	EXONERATE	true	minor	adequate	false
