finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Codex-Arch, Cursor-Innovation, Codex-Innovation, Cursor-Pragmatic, Codex-Pragmatic, Cursor-Requirements, Codex-Generic, Cursor-dyn-Log Schema Correctness, Codex-dyn-Log Schema Correctness	accepted	YES	true	blocker	excellent	false	Claude	YES	true	major	excellent	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_2	Cursor-Arch, Cursor-Innovation, Codex-Generic	accepted	YES	true	blocker	good	false	Claude	YES	true	major	excellent	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_3	Codex-Arch, Cursor-dyn-Mutation Safety	accepted	YES	true	blocker	good	false	Claude	YES	true	blocker	good	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_4	Cursor-Arch, Codex-Arch, Cursor-Pragmatic, Codex-Pragmatic, Codex-Requirements, Cursor-dyn-Mutation Safety	accepted	YES	true	blocker	excellent	false	Claude	YES	true	major	excellent	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_5	Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Codex-Generic, Cursor-dyn-Mutation Safety	accepted	YES	true	blocker	excellent	false	Claude	YES	true	major	excellent	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_6	Cursor-Arch, Cursor-Pragmatic, Cursor-Requirements	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_7	Cursor-Arch, Codex-Requirements	accepted	NO	partially-true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_8	Codex-Requirements, Cursor-dyn-Mutation Safety	accepted	NO	partially-true	minor	good	false	Claude	YES	true	major	excellent	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_9	Codex-Pragmatic, Cursor-dyn-Mutation Safety	accepted	YES	true	minor	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_10	Cursor-Arch	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_11	Cursor-dyn-Mutation Safety, Codex-dyn-Mutation Safety	accepted	NO	partially-true	minor	adequate	false	Claude	YES	true	blocker	good	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_12	Cursor-dyn-Mutation Safety	accepted	NO	partially-true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_13	Codex-dyn-Mutation Safety	neutral	NO	false-positive	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	major	good	false	Cursor	blocking	in_scope
FINDING_14	Codex-dyn-Mutation Safety	accepted	NO	false-positive	major	adequate	false	Claude	YES	true	major	excellent	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_15	Cursor-dyn-Log Schema Correctness	accepted	YES	true	major	excellent	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_16	Cursor-dyn-Log Schema Correctness	accepted	NO	partially-true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_17	Cursor-dyn-Log Schema Correctness	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_18	Cursor-dyn-Log Schema Correctness	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_19	Codex-Generic	accepted	YES	true	blocker	excellent	false	Claude	YES	true	major	excellent	false	Codex	YES	true	blocker	excellent	false	Cursor	important	in_scope
FINDING_20	Codex-Pragmatic	rejected	NO	partially-true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	true	minor	adequate	false	Cursor	important	in_scope
FINDING_21	Cursor-Requirements	rejected	NO	true	minor	good	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	true	minor	good	false	Cursor	important	in_scope
FINDING_22	Codex-Innovation	rejected	NO	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	true	minor	adequate	false	Cursor	important	in_scope
OOS_1	Cursor-Arch	accepted	YES	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_2	Cursor-Arch	accepted	YES	true	minor	good	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_3	Cursor-Innovation	accepted	YES	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	adequate	false	Cursor	latent	oos
OOS_4	Cursor-Pragmatic	accepted	YES	true	minor	good	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	excellent	false	Cursor	important	oos
OOS_5	Cursor-Pragmatic	accepted	YES	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_6	Cursor-Pragmatic	accepted	YES	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	adequate	false	Cursor	latent	oos
OOS_7	Cursor-Requirements	accepted	YES	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_8	Cursor-Requirements	neutral	NO	true	nit	adequate	false	Claude	NO	partially-true	nit	adequate	false	Codex	YES	partially-true	nit	adequate	false	Cursor	nit	oos
OOS_9	Cursor-Requirements	rejected	NO	true	nit	adequate	false	Claude	NO	partially-true	nit	adequate	false	Codex	NO	true	nit	weak	false	Cursor	nit	oos
OOS_10	Codex-dyn-Mutation Safety	accepted	YES	true	minor	good	false	Claude	YES	true	major	good	false	Codex	NO	true		no-fix	true	Cursor	latent	oos
OOS_11	Cursor-dyn-Log Schema Correctness	accepted	YES	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
