finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	scope
FINDING_1	cursor-specialist-correctness-output.txt|dyn-dyn-gatec-persist-output.txt|dyn-dyn-runlog-audit-output.txt	accepted	YES	true	major	excellent	false	cursor-validity	YES	true	minor	good	false	codex-plan-fidelity	NO	true	minor	good	false	codex-pragmatism	in_scope
FINDING_2	cursor-specialist-correctness-output.txt	neutral	NO	partially-true	nit	adequate	false	cursor-validity	NO	false-positive	minor	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	in_scope
FINDING_3	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt	neutral	YES	true	minor	good	false	cursor-validity	NO	true	nit	adequate	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	oos
FINDING_4	codex-specialist-correctness-output.txt	rejected	NO	false-positive	minor	adequate	false	cursor-validity	NO	false-positive	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_5	codex-specialist-correctness-output.txt|codex-specialist-testing-output.txt	accepted	YES	true	major	excellent	false	cursor-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	in_scope
FINDING_6	cursor-specialist-edge-cases-output.txt|dyn-dyn-runlog-audit-output.txt	rejected	NO	partially-true	minor	good	false	cursor-validity	NO	true	major	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	oos
FINDING_7	cursor-specialist-edge-cases-output.txt|cursor-specialist-testing-output.txt	rejected	NO	true	minor	excellent	false	cursor-validity	NO	true	minor	good	false	codex-plan-fidelity	NO	true	minor	good	false	codex-pragmatism	oos
FINDING_8	codex-specialist-edge-cases-output.txt	neutral	NO	true	minor	good	false	cursor-validity	YES	true	minor	good	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_9	codex-specialist-edge-cases-output.txt|dyn-dyn-runlog-audit-output.txt	accepted	YES	true	major	excellent	false	cursor-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	in_scope
FINDING_10	cursor-specialist-testing-output.txt	rejected	NO	true	minor	good	false	cursor-validity	NO	true	minor	adequate	false	codex-plan-fidelity	NO	true	minor	good	false	codex-pragmatism	oos
FINDING_11	cursor-specialist-testing-output.txt	rejected	NO	partially-true	nit	adequate	false	cursor-validity	NO	true	minor	adequate	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	oos
FINDING_12	dyn-dyn-gatec-persist-output.txt	accepted	YES	true	major	excellent	false	cursor-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	in_scope
FINDING_13	dyn-dyn-gatec-persist-output.txt	accepted	YES	true	major	excellent	false	cursor-validity	YES	partially-true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	in_scope
FINDING_14	dyn-dyn-gatec-persist-output.txt	rejected	NO	partially-true	nit	adequate	false	cursor-validity	NO	true	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	oos
FINDING_15	dyn-dyn-runlog-audit-output.txt	rejected	NO	true	minor	good	false	cursor-validity	NO	true	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_16	dyn-dyn-runlog-audit-output.txt	rejected	NO	true	minor	good	false	cursor-validity	NO	true	nit	adequate	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	oos
