finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	minor	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_10	cursor-specialist-testing-output.txt	accepted	YES	true	minor	good	false	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_11	cursor-specialist-testing-output.txt	accepted	YES	true	minor	good	false	YES	true	minor	adequate	false	YES	true	minor	adequate	false
FINDING_12	cursor-specialist-testing-output.txt	accepted	YES	true	minor	good	false	YES	true	nit	good	false	YES	true	minor	good	false
FINDING_13	cursor-specialist-testing-output.txt	exonerated	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	weak	false	EXONERATE	true	nit	adequate	false
FINDING_14	cursor-specialist-testing-output.txt	accepted	YES	true	minor	adequate	false	YES	true	nit	adequate	false	YES	true	minor	adequate	false
FINDING_15	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_16	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_17	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_18	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_19	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	partially-true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_2	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	minor	adequate	false	YES	true	minor	good	false	EXONERATE	true	minor	adequate	false
FINDING_20	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_21	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_22	cursor-specialist-edge-cases-output.txt	neutral	EXONERATE	partially-true	minor	adequate	true	NO	partially-true	minor	weak	false	YES	true	major	good	false
FINDING_23	cursor-specialist-edge-cases-output.txt	accepted	YES	true	minor	good	false	YES	true	nit	good	false	YES	true	minor	good	false
FINDING_24	cursor-specialist-edge-cases-output.txt	exonerated	EXONERATE	true	minor	adequate	false	YES	true	minor	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_25	cursor-specialist-edge-cases-output.txt	exonerated	EXONERATE	true	nit	adequate	false	NO	false-positive	nit	no-fix	false	EXONERATE	true	nit	weak	false
FINDING_26	cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	minor	good	false	YES	true	major	good	false	YES	true	major	adequate	false
FINDING_27	cursor-specialist-plan-fidelity-output.txt	neutral	EXONERATE	partially-true	nit	adequate	false	NO	false-positive	nit	adequate	false	YES	partially-true	minor	good	false
FINDING_28	cursor-specialist-plan-fidelity-output.txt	exonerated	EXONERATE	partially-true	nit	adequate	false	EXONERATE	partially-true	nit	adequate	false	EXONERATE	partially-true	nit	adequate	false
FINDING_29	dyn-gh-ci-output.txt	accepted	YES	true	minor	good	false	YES	true	nit	good	false	YES	true	minor	good	false
FINDING_3	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	minor	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	true	minor	adequate	false
FINDING_30	dyn-gh-ci-output.txt	exonerated	EXONERATE	partially-true	nit	weak	true	YES	true	minor	adequate	false	EXONERATE	partially-true	minor	weak	true
FINDING_31	dyn-gh-ci-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	YES	true	minor	adequate	false
FINDING_32	dyn-gh-ci-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_33	dyn-publish-flow-output.txt	accepted	EXONERATE	partially-true	minor	adequate	false	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_34	dyn-publish-flow-output.txt	accepted	EXONERATE	partially-true	minor	adequate	false	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_35	dyn-publish-flow-output.txt	accepted	YES	uncertain	major	good	true	YES	true	major	good	false	YES	true	major	good	false
FINDING_36	dyn-publish-flow-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_37	dyn-publish-flow-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_38	dyn-stub-fidelity-output.txt	accepted	YES	true	minor	good	false	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_39	dyn-stub-fidelity-output.txt	neutral	YES	true	minor	good	false	NO	partially-true	nit	weak	false	EXONERATE	partially-true	minor	adequate	false
FINDING_4	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	nit	excellent	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_40	dyn-stub-fidelity-output.txt	accepted	YES	true	minor	good	false	EXONERATE	true	nit	adequate	false	YES	true	minor	good	false
FINDING_41	dyn-stub-fidelity-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	partially-true	nit	adequate	false
FINDING_42	dyn-stub-fidelity-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	no-fix	false	EXONERATE	true	nit	no-fix	false
FINDING_5	cursor-specialist-structure-output.txt	accepted	EXONERATE	true	nit	adequate	false	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_6	cursor-specialist-structure-output.txt	rejected	NO	false-positive	nit	weak	false	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_7	cursor-specialist-correctness-output.txt	exonerated	EXONERATE	partially-true	minor	weak	true	EXONERATE	partially-true	minor	weak	true	EXONERATE	partially-true	minor	weak	true
FINDING_8	cursor-specialist-correctness-output.txt	accepted	YES	true	minor	good	false	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_9	cursor-specialist-correctness-output.txt	accepted	EXONERATE	true	nit	adequate	false	YES	true	minor	good	false	YES	true	minor	good	false
