finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|codex-specialist-edge-cases-output.txt|cursor-specialist-testing-output.txt|dyn-cutover-fidelity-output.txt|dyn-kv-routing-contracts-output.txt	accepted	JUDGE_ERROR				true	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_10	cursor-specialist-testing-output.txt	accepted	YES	true	minor	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_11	cursor-specialist-testing-output.txt|dyn-cutover-fidelity-output.txt	accepted	JUDGE_ERROR				true	YES	true	minor	good	false	YES	true	nit	good	false
FINDING_12	cursor-specialist-testing-output.txt|dyn-cutover-fidelity-output.txt	neutral	JUDGE_ERROR				true	NO	true	nit	adequate	false	YES	true	nit	adequate	false
FINDING_13	dyn-cutover-fidelity-output.txt	accepted	YES	true	minor	good	false	YES	true	minor	adequate	false	YES	true	minor	good	false
FINDING_14	dyn-cutover-fidelity-output.txt	neutral	JUDGE_ERROR				true	NO	true	nit	weak	false	YES	true	nit	adequate	false
FINDING_15	dyn-assert-defensive-output.txt	rejected	NO	true	minor	good	false	NO	partially-true	nit	adequate	false	NO	true	nit	good	false
FINDING_16	dyn-assert-defensive-output.txt	neutral	JUDGE_ERROR				true	NO	true	nit	adequate	false	YES	true	nit	good	false
FINDING_17	dyn-assert-defensive-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	adequate	false	NO	true	nit	adequate	false
FINDING_18	dyn-assert-defensive-output.txt	neutral	JUDGE_ERROR				true	NO	true	nit	adequate	false	YES	true	nit	good	false
FINDING_19	dyn-assert-defensive-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	adequate	false	NO	partially-true	nit	weak	false
FINDING_2	codex-specialist-correctness-output.txt|codex-specialist-edge-cases-output.txt	accepted	NO	false-positive	major	good	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_20	dyn-kv-routing-contracts-output.txt	accepted	NO	partially-true	minor	adequate	false	YES	true	minor	good	false	YES	true	major	excellent	false
FINDING_3	codex-specialist-correctness-output.txt	neutral	NO	true	minor	adequate	false	YES	true	minor	good	false	NO	true	nit	good	false
FINDING_4	codex-specialist-correctness-output.txt|cursor-specialist-testing-output.txt|dyn-cutover-fidelity-output.txt	neutral	YES	true	major	excellent	false	NO	true	nit	good	false	NO	true	minor	good	false
FINDING_5	cursor-specialist-testing-output.txt|codex-specialist-testing-output.txt|dyn-kv-routing-contracts-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_6	cursor-specialist-testing-output.txt	accepted	YES	true	major	good	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_7	cursor-specialist-testing-output.txt	accepted	YES	true	major	good	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_8	cursor-specialist-testing-output.txt	accepted	YES	true	major	good	false	YES	true	minor	adequate	false	YES	true	major	good	false
FINDING_9	cursor-specialist-testing-output.txt|dyn-cutover-fidelity-output.txt	neutral	YES	true	major	adequate	false	NO	true	minor	adequate	false	NO	true	minor	adequate	false
