finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	scope
FINDING_11	codex-specialist-edge-cases-output.txt	accepted	YES	true	major	good	false	cursor-validity	YES	true	major	good	false	cursor-plan-fidelity	YES	true	major	good	false	cursor-pragmatism	in_scope
FINDING_12	cursor-specialist-testing-output.txt	accepted	NO	true	minor	good	false	cursor-validity	YES	true	minor	good	false	cursor-plan-fidelity	YES	true	major	good	false	cursor-pragmatism	in_scope
FINDING_13	cursor-specialist-testing-output.txt	accepted	NO	true	minor	good	false	cursor-validity	YES	true	minor	good	false	cursor-plan-fidelity	YES	true	minor	good	false	cursor-pragmatism	in_scope
FINDING_14	codex-specialist-testing-output.txt	accepted	YES	true	major	good	false	cursor-validity	YES	true	major	good	false	cursor-plan-fidelity	YES	true	major	good	false	cursor-pragmatism	in_scope
FINDING_15	dyn-dyn-realized-matching-output.txt	accepted	YES	true	major	good	false	cursor-validity	YES	true	major	good	false	cursor-plan-fidelity	YES	true	major	good	false	cursor-pragmatism	in_scope
FINDING_16	dyn-dyn-realized-matching-output.txt	accepted	NO	partially-true	minor	good	false	cursor-validity	YES	true	major	good	false	cursor-plan-fidelity	YES	true	major	good	false	cursor-pragmatism	in_scope
FINDING_17	dyn-dyn-realized-matching-output.txt	accepted	YES	true	major	good	false	cursor-validity	YES	true	major	good	false	cursor-plan-fidelity	YES	true	major	good	false	cursor-pragmatism	in_scope
FINDING_18	cursor-specialist-edge-cases-output.txt|dyn-dyn-realized-matching-output.txt|dyn-dyn-oos-verdicts-output.txt	rejected	NO	true	nit	good	false	cursor-validity	NO	true	nit	adequate	false	cursor-plan-fidelity	NO	true	nit	adequate	false	cursor-pragmatism	oos
FINDING_19	dyn-dyn-realized-matching-output.txt	rejected	NO	true	minor	weak	false	cursor-validity	NO	partially-true	minor	weak	false	cursor-plan-fidelity	NO	partially-true	minor	weak	false	cursor-pragmatism	oos
FINDING_20	dyn-dyn-oos-verdicts-output.txt	accepted	YES	true	major	good	false	cursor-validity	YES	true	major	good	false	cursor-plan-fidelity	YES	true	major	good	false	cursor-pragmatism	in_scope
FINDING_21	dyn-dyn-oos-verdicts-output.txt	accepted	NO	partially-true	major	good	false	cursor-validity	YES	true	major	good	false	cursor-plan-fidelity	YES	true	major	good	false	cursor-pragmatism	in_scope
FINDING_22	dyn-dyn-oos-verdicts-output.txt	rejected	NO	true	minor	weak	false	cursor-validity	NO	true	minor	adequate	false	cursor-plan-fidelity	NO	true	minor	adequate	false	cursor-pragmatism	oos
FINDING_23	dyn-dyn-voter-prep-output.txt	rejected	NO	true	minor	good	false	cursor-validity	NO	true	minor	adequate	false	cursor-plan-fidelity	NO	true	minor	good	false	cursor-pragmatism	in_scope
