finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Requirements	neutral	NO	partially-true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	excellent	false	Cursor	important	in_scope
FINDING_2	Cursor-Arch	neutral	NO	partially-true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	NO	partially-true	nit	adequate	false	Cursor	important	oos
FINDING_3	Cursor-Arch, Cursor-Requirements	accepted	NO	partially-true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_4	Cursor-Arch	rejected	NO	partially-true	nit	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	true	nit	good	false	Cursor	important	in_scope
FINDING_5	Cursor-Arch	rejected	NO	partially-true	nit	adequate	false	Claude	NO	partially-true	minor	good	false	Codex	NO	partially-true	nit	good	false	Cursor	important	in_scope
FINDING_6	Cursor-Requirements	rejected	NO	partially-true	nit	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	true	nit	good	false	Cursor	important	in_scope
FINDING_7	Cursor-Requirements	rejected	NO	partially-true	nit	adequate	false	Claude	NO	partially-true	minor	good	false	Codex	NO	partially-true	nit	good	false	Cursor	important	in_scope
FINDING_8	Cursor-Requirements	rejected	NO	uncertain	nit	adequate	true	Claude	NO	partially-true	nit	adequate	false	Codex	NO	true	nit	excellent	false	Cursor	latent	in_scope
OOS_1	Cursor-Arch	rejected	NO	partially-true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	partially-true	nit	adequate	false	Cursor	important	oos
OOS_2	Cursor-Arch	rejected	NO	partially-true	nit	weak	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	partially-true	nit	weak	false	Cursor	latent	oos
OOS_3	Cursor-Arch	rejected	NO	uncertain	nit	adequate	true	Claude	NO	partially-true	nit	adequate	false	Codex	NO	true	nit	excellent	false	Cursor	nit	oos
