finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch	rejected	NO	partially-true	minor	good	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	false-positive	nit	adequate	false	codex-pragmatism	major	in_scope
FINDING_2	Cursor-Arch, Cursor-Pragmatic	rejected	NO	partially-true	minor	good	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_3	Codex-Arch	rejected	NO	true	major	good	false	codex-validity	NO	true	major	adequate	false	codex-plan-fidelity	NO	partially-true	major	good	false	codex-pragmatism	major	in_scope
FINDING_4	Codex-Arch, Codex-Requirements	accepted	YES	true	major	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_5	Codex-Innovation	rejected	NO	true	minor	good	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	false-positive	nit	good	false	codex-pragmatism	major	in_scope
FINDING_6	Codex-Innovation	accepted	YES	true	major	good	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_7	Cursor-Pragmatic, Codex-Pragmatic, Cursor-Requirements	accepted	YES	true	major	excellent	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	major	in_scope
FINDING_8	Codex-Pragmatic, Codex-Requirements	accepted	YES	true	major	excellent	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	major	in_scope
FINDING_9	Codex-Requirements	accepted	YES	true	major	excellent	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_10	Codex-Requirements	accepted	YES	true	major	good	false	codex-validity	YES	true	minor	adequate	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_11	Cursor-Arch	rejected	NO	true	minor	good	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	nit	good	false	codex-pragmatism	major	in_scope
FINDING_12	Cursor-Pragmatic	rejected	NO	true	minor	good	false	codex-validity	NO	partially-true	nit	good	false	codex-plan-fidelity	NO	partially-true	nit	good	false	codex-pragmatism	minor	in_scope
FINDING_13	Codex-Pragmatic	rejected	NO	partially-true	minor	good	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	good	true	codex-pragmatism	minor	in_scope
FINDING_14	Cursor-Requirements	neutral	NO	partially-true	nit	adequate	false	codex-validity	NO	partially-true	minor	weak	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	minor	in_scope
OOS_1	Cursor-Arch	rejected	NO	true	major	good	false	codex-validity	NO	true	major	adequate	false	codex-plan-fidelity	NO	true	major	good	false	codex-pragmatism	major	oos
OOS_2	Cursor-Arch	rejected	NO	true	minor	good	false	codex-validity	NO	true	minor	good	false	codex-plan-fidelity	NO	true	minor	good	false	codex-pragmatism	minor	oos
OOS_3	Cursor-Arch	rejected	NO	true	minor	good	false	codex-validity	NO	true	minor	good	false	codex-plan-fidelity	NO	true	minor	good	false	codex-pragmatism	minor	oos
