finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-structure-output.txt	exonerated	EXONERATE	partially-true	minor	adequate	false	YES	true	minor	weak	false	EXONERATE	true	minor	adequate	false
FINDING_10	cursor-specialist-testing-output.txt	exonerated	EXONERATE	partially-true	minor	adequate	false	YES	partially-true	minor	adequate	false	EXONERATE	partially-true	minor	adequate	false
FINDING_11	cursor-specialist-security-output.txt|dyn-prompt-context-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_12	cursor-specialist-security-output.txt|dyn-prompt-context-output.txt	accepted	YES	true	minor	adequate	false	YES	true	major	adequate	false	YES	true	minor	adequate	false
FINDING_13	cursor-specialist-security-output.txt	exonerated	NO	false-positive	nit	weak	false	EXONERATE	true	nit	weak	false	EXONERATE	true	minor	adequate	false
FINDING_14	cursor-specialist-edge-cases-output.txt|dyn-threshold-output.txt	accepted	YES	true	major	adequate	false	EXONERATE	partially-true	minor	weak	false	YES	true	major	good	false
FINDING_15	cursor-specialist-plan-fidelity-output.txt|dyn-threshold-output.txt	accepted	YES	true	major	adequate	true	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_16	dyn-waterfall-output.txt	exonerated	EXONERATE	partially-true	minor	weak	false	EXONERATE	true	nit	weak	false	EXONERATE	true	minor	weak	false
FINDING_17	dyn-threshold-output.txt	accepted	YES	true	major	adequate	true	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_18	dyn-waterfall-output.txt	accepted	YES	true	nit	adequate	false	YES	true	nit	adequate	false	YES	true	nit	adequate	false
FINDING_19	dyn-threshold-output.txt	exonerated	NO	false-positive	nit	weak	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	adequate	false
FINDING_2	cursor-specialist-structure-output.txt	exonerated	EXONERATE	uncertain	minor	weak	true	YES	true	minor	weak	false	EXONERATE	true	minor	adequate	false
FINDING_20	dyn-threshold-output.txt	exonerated	NO	partially-true	nit	weak	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	weak	false
FINDING_21	dyn-coverage-gate-output.txt	accepted	EXONERATE	partially-true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_22	dyn-prompt-context-output.txt	accepted	EXONERATE	partially-true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_23	dyn-prompt-context-output.txt	accepted	YES	true	minor	adequate	false	YES	true	minor	adequate	false	YES	true	minor	adequate	false
FINDING_24	dyn-topology-sync-output.txt	exonerated	EXONERATE	partially-true	nit	weak	false	YES	true	minor	adequate	false	EXONERATE	partially-true	nit	weak	false
FINDING_25	dyn-topology-sync-output.txt	exonerated	EXONERATE	partially-true	nit	weak	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	adequate	false
FINDING_26	dyn-topology-sync-output.txt	exonerated	EXONERATE	partially-true	nit	adequate	false	EXONERATE	true	nit	adequate	false	YES	true	nit	good	false
FINDING_27	dyn-topology-sync-output.txt	exonerated	EXONERATE	partially-true	nit	weak	false	YES	true	minor	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_28	dyn-topology-sync-output.txt	exonerated	EXONERATE	partially-true	nit	adequate	false	YES	partially-true	minor	adequate	false	EXONERATE	true	nit	weak	false
FINDING_29	dyn-topology-sync-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	partially-true	nit	weak	false	EXONERATE	true	nit	weak	false
FINDING_3	cursor-specialist-structure-output.txt|cursor-specialist-correctness-output.txt|cursor-specialist-testing-output.txt|cursor-specialist-edge-cases-output.txt|cursor-specialist-plan-fidelity-output.txt|dyn-waterfall-output.txt	accepted	YES	true	minor	adequate	false	YES	true	major	adequate	false	EXONERATE	partially-true	minor	adequate	false
FINDING_4	cursor-specialist-structure-output.txt|cursor-specialist-testing-output.txt	exonerated	NO	false-positive	nit	weak	true	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false
FINDING_5	cursor-specialist-structure-output.txt	exonerated	NO	uncertain	nit	no-fix	true	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false
FINDING_6	cursor-specialist-structure-output.txt	exonerated	EXONERATE	uncertain	nit	weak	true	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	adequate	false
FINDING_7	cursor-specialist-correctness-output.txt|dyn-coverage-gate-output.txt	accepted	EXONERATE	uncertain	major	adequate	true	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_8	cursor-specialist-correctness-output.txt|cursor-specialist-security-output.txt|cursor-specialist-edge-cases-output.txt|dyn-waterfall-output.txt	exonerated	EXONERATE	partially-true	minor	weak	false	YES	partially-true	minor	adequate	false	EXONERATE	partially-true	minor	adequate	false
FINDING_9	cursor-specialist-testing-output.txt	accepted	EXONERATE	partially-true	minor	adequate	true	YES	true	minor	adequate	false	YES	true	major	good	false
