finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Pragmatic	accepted	YES	true	major	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_2	Cursor-Arch	accepted	YES	true	major	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_3	Cursor-Arch, Cursor-Pragmatic, Codex-Pragmatic	accepted	YES	true	major	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_4	Cursor-Arch	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	nit	adequate	false	codex-pragmatism	minor	in_scope
FINDING_5	Cursor-Arch	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	nit	adequate	false	codex-pragmatism	minor	in_scope
FINDING_6	Codex-Arch, Cursor-Pragmatic	accepted	YES	true	major	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_7	Codex-Arch, Codex-Innovation	accepted	YES	true	major	good	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_8	Codex-Innovation, Cursor-Pragmatic	accepted	YES	true	major	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_9	Cursor-Pragmatic	neutral	NO	partially-true	nit	adequate	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	NO	partially-true	nit	adequate	false	codex-pragmatism	major	in_scope
FINDING_10	Codex-Pragmatic	accepted	YES	true	major	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_11	Codex-Requirements	accepted	YES	true	major	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_12	Codex-Pragmatic	accepted	YES	true	major	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
OOS_1	Cursor-Arch	accepted	NO	partially-true	minor	adequate	false	codex-validity	YES	partially-true	minor	adequate	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	minor	oos
OOS_2	Cursor-Arch	accepted	NO	partially-true	nit	adequate	false	codex-validity	YES	partially-true	minor	adequate	false	codex-plan-fidelity	YES	true	minor	adequate	false	codex-pragmatism	minor	oos
OOS_3	Cursor-Pragmatic	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	nit	weak	false	codex-pragmatism	minor	oos
