finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Cursor-dyn-Run Lifecycle Integrity	accepted	YES	true	major	excellent	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_2	Codex-Arch, Cursor-Innovation, Cursor-Pragmatic	accepted	NO	true	minor	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	minor	in_scope
FINDING_3	Cursor-Innovation, Cursor-Requirements	accepted	YES	true	major	good	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_4	Codex-Innovation, Cursor-Requirements, Codex-Pragmatic, Codex-Requirements, Cursor-dyn-Run Lifecycle Integrity	accepted	YES	true	minor	excellent	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	major	in_scope
FINDING_5	Cursor-Requirements	accepted	YES	true	minor	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	major	in_scope
FINDING_6	Cursor-Pragmatic	neutral	NO	partially-true	minor	adequate	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	minor	in_scope
FINDING_7	Codex-dyn-Run Lifecycle Integrity	accepted	YES	true	minor	excellent	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	YES	true	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_8	Cursor-dyn-Run Lifecycle Integrity	accepted	YES	true	minor	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
OOS_1	Cursor-Pragmatic	accepted	YES	true	minor	good	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	minor	oos
OOS_2	Cursor-Requirements	accepted	NO	partially-true	minor	adequate	false	codex-validity	YES	true	nit	adequate	false	codex-plan-fidelity	YES	true	nit	good	false	codex-pragmatism	minor	oos
OOS_3	Cursor-dyn-Run Lifecycle Integrity	neutral	NO	uncertain	minor	adequate	true	codex-validity	NO	uncertain	minor	weak	true	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	minor	oos
