finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-structure-output.txt	accepted	YES	partially-true	major	adequate	true	EXONERATE	partially-true	minor	weak	false	YES	true	major	good	false
FINDING_10	cursor-specialist-plan-fidelity-output.txt	exonerated	JUDGE_ERROR				true	EXONERATE	true	nit	adequate	false	YES	true	nit	adequate	false
FINDING_11	dyn-waterfall-output.txt	accepted	YES	true	blocker	excellent	false	YES	true	major	good	false	YES	true	blocker	good	false
FINDING_12	dyn-waterfall-output.txt	accepted	YES	partially-true	major	adequate	true	YES	true	major	good	false	YES	true	major	good	false
FINDING_13	dyn-waterfall-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_14	dyn-waterfall-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_15	dyn-waterfall-output.txt	accepted	JUDGE_ERROR				true	YES	true	minor	adequate	false	YES	true	minor	good	false
FINDING_16	dyn-thresholds-output.txt	accepted	YES	true	blocker	excellent	false	YES	true	major	good	false	YES	true	blocker	good	false
FINDING_17	dyn-thresholds-output.txt	accepted	YES	partially-true	major	adequate	true	YES	true	major	good	false	YES	true	major	good	false
FINDING_18	dyn-thresholds-output.txt	accepted	YES	true	minor	adequate	false	YES	true	minor	good	false	EXONERATE	partially-true	minor	adequate	false
FINDING_19	dyn-thresholds-output.txt	exonerated	JUDGE_ERROR				true	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_2	cursor-specialist-structure-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	excellent	false
FINDING_20	dyn-thresholds-output.txt	accepted	JUDGE_ERROR				true	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_21	dyn-artifacts-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_22	dyn-artifacts-output.txt	accepted	YES	true	minor	adequate	false	YES	true	minor	good	false	YES	true	minor	excellent	false
FINDING_23	dyn-artifacts-output.txt	accepted	YES	true	nit	adequate	false	YES	true	nit	good	false	YES	true	nit	excellent	false
FINDING_24	dyn-artifacts-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_25	dyn-artifacts-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_26	dyn-artifacts-output.txt	exonerated	JUDGE_ERROR				true	YES	true	nit	adequate	false	EXONERATE	true	nit	weak	false
FINDING_27	dyn-artifacts-output.txt	rejected	JUDGE_ERROR				true	NO	partially-true	nit	no-fix	false	NO	partially-true	nit	no-fix	false
FINDING_28	cursor-specialist-testing-output.txt	accepted	YES	true	major	adequate	false	NO	true	nit	no-fix	false	YES	true	major	good	false
FINDING_29	cursor-specialist-testing-output.txt	accepted	YES	true	major	adequate	false	NO	true	nit	no-fix	false	YES	true	major	good	false
FINDING_3	cursor-specialist-structure-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_30	cursor-specialist-testing-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_31	cursor-specialist-testing-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_32	cursor-specialist-testing-output.txt	accepted	YES	true	minor	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_33	cursor-specialist-testing-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_34	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_35	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_36	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_37	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_38	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_39	cursor-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	excellent	false
FINDING_4	cursor-specialist-structure-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_40	cursor-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	excellent	false
FINDING_41	cursor-specialist-edge-cases-output.txt	accepted	YES	true	minor	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_42	cursor-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_43	cursor-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_44	cursor-specialist-edge-cases-output.txt	accepted	YES	true	minor	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_45	cursor-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	false	YES	partially-true	major	weak	false	YES	true	major	good	false
FINDING_46	cursor-specialist-edge-cases-output.txt	rejected	JUDGE_ERROR				true	NO	partially-true	nit	no-fix	false	NO	partially-true	nit	no-fix	false
FINDING_47	cursor-specialist-edge-cases-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_48	cursor-specialist-edge-cases-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_49	cursor-specialist-edge-cases-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_5	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	minor	weak	false	EXONERATE	true	nit	weak	false	EXONERATE	partially-true	nit	weak	false
FINDING_6	cursor-specialist-correctness-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_7	cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	excellent	false
FINDING_8	cursor-specialist-plan-fidelity-output.txt	accepted	YES	partially-true	major	adequate	true	YES	partially-true	major	adequate	false	YES	true	major	good	false
FINDING_9	cursor-specialist-plan-fidelity-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
