finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	scope
FINDING_1	cursor-specialist-correctness	rejected	NO	false-positive	minor	adequate	false	codex-validity	NO	false-positive	minor	adequate	false	codex-plan-fidelity	NO	false-positive	minor	weak	true	codex-pragmatism	oos
FINDING_2	cursor-specialist-correctness|cursor-specialist-edge-cases|dyn-dyn-lint-parser	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	false-positive	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	oos
FINDING_3	cursor-specialist-correctness|dyn-dyn-lint-parser	neutral	YES	true	minor	good	false	codex-validity	NO	false-positive	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	oos
FINDING_4	cursor-specialist-edge-cases	rejected	NO	false-positive	nit	adequate	false	codex-validity	NO	false-positive	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	oos
FINDING_5	cursor-specialist-edge-cases	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	oos
FINDING_6	codex-specialist-edge-cases	rejected	NO	false-positive	minor	adequate	false	codex-validity	NO	false-positive	major	adequate	false	codex-plan-fidelity	NO	false-positive	minor	weak	false	codex-pragmatism	in_scope
FINDING_7	codex-specialist-edge-cases	rejected	NO	false-positive	minor	adequate	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_8	cursor-specialist-testing	rejected	NO	partially-true	nit	good	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	in_scope
FINDING_9	codex-specialist-testing	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_10	cursor-specialist-plan-fidelity-auto	accepted	YES	true	minor	good	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	NO	false-positive	minor	weak	false	codex-pragmatism	in_scope
FINDING_11	cursor-specialist-plan-fidelity-auto	rejected	NO	false-positive	minor	adequate	false	codex-validity	NO	false-positive	minor	adequate	false	codex-plan-fidelity	NO	false-positive	minor	weak	false	codex-pragmatism	in_scope
FINDING_12	dyn-dyn-lint-parser	neutral	YES	true	minor	good	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	in_scope
