finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-structure-output.txt	exonerated	EXONERATE	partially-true	nit	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	partially-true	minor	good	false
FINDING_10	cursor-specialist-testing-output.txt	accepted	YES	true		adequate	true	YES	true	minor	good	false	EXONERATE	true	minor	good	false
FINDING_11	cursor-specialist-testing-output.txt	accepted	YES	uncertain		adequate	true	YES	true	minor	good	false	EXONERATE	true	minor	good	false
FINDING_12	cursor-specialist-testing-output.txt	exonerated	EXONERATE	false-positive		adequate	true	EXONERATE	partially-true	nit	adequate	true	EXONERATE	partially-true	minor	adequate	false
FINDING_13	cursor-specialist-testing-output.txt	accepted	YES	true		adequate	true	YES	true	minor	good	false	EXONERATE	true	minor	good	false
FINDING_14	cursor-specialist-testing-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	good	false
FINDING_15	cursor-specialist-testing-output.txt	accepted	YES	true		adequate	true	YES	true	minor	adequate	false	YES	true	minor	adequate	false
FINDING_16	cursor-specialist-testing-output.txt	accepted	YES	true		adequate	true	YES	true	minor	adequate	false	YES	true	minor	adequate	false
FINDING_17	cursor-specialist-security-output.txt	exonerated	YES	true		adequate	true	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_18	cursor-specialist-security-output.txt	neutral	YES	true		adequate	true	NO	true	nit	no-fix	false	EXONERATE	true	nit	no-fix	false
FINDING_19	cursor-specialist-security-output.txt	neutral	YES	true		adequate	true	NO	true	nit	no-fix	false	EXONERATE	true	minor	no-fix	false
FINDING_2	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_20	cursor-specialist-edge-cases-output.txt	exonerated	YES	true		adequate	true	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_21	cursor-specialist-edge-cases-output.txt	exonerated	EXONERATE	true		adequate	true	EXONERATE	true	minor	weak	false	EXONERATE	true	minor	adequate	false
FINDING_22	cursor-specialist-edge-cases-output.txt	exonerated	EXONERATE	true		adequate	true	YES	true	minor	good	false	EXONERATE	partially-true	minor	good	false
FINDING_23	dyn-kv-parse-robustness-output.txt	accepted	YES	uncertain		good	true	YES	true	major	excellent	false	YES	true	major	excellent	false
FINDING_24	dyn-kv-parse-robustness-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_25	dyn-kv-parse-robustness-output.txt	rejected	NO	true	nit	adequate	false	NO	true	nit	no-fix	false	EXONERATE	true	nit	no-fix	false
FINDING_26	dyn-kv-parse-robustness-output.txt	exonerated	EXONERATE	true		adequate	true	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_27	dyn-kv-parse-robustness-output.txt	accepted	YES	true		adequate	true	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_3	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_4	cursor-specialist-structure-output.txt|cursor-specialist-edge-cases-output.txt	exonerated	EXONERATE	true	nit	adequate	false	YES	true	minor	good	false	EXONERATE	true	minor	good	false
FINDING_5	cursor-specialist-structure-output.txt	exonerated	EXONERATE	uncertain	nit	weak	true	EXONERATE	partially-true	nit	adequate	false	EXONERATE	partially-true	nit	adequate	false
FINDING_6	cursor-specialist-correctness-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_7	cursor-specialist-correctness-output.txt	exonerated	EXONERATE	uncertain		adequate	true	YES	true	minor	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_8	cursor-specialist-testing-output.txt	accepted	YES	true		adequate	true	YES	true	minor	good	false	YES	true	major	excellent	false
FINDING_9	cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	true		good	true	YES	true	minor	good	false	YES	true	major	excellent	false
