finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch	rejected	NO	false-positive	minor	adequate	false	codex-validity	NO	false-positive	nit	good	false	codex-plan-fidelity	NO	false-positive	nit	no-fix	false	codex-pragmatism	major	in_scope
FINDING_2	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic	rejected	NO	false-positive	minor	excellent	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_3	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic	rejected	NO	false-positive	minor	excellent	false	codex-validity	NO	false-positive	minor	good	false	codex-plan-fidelity	NO	false-positive	nit	no-fix	false	codex-pragmatism	major	in_scope
FINDING_4	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements	rejected	NO	false-positive	minor	excellent	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_5	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements	rejected	NO	false-positive	minor	excellent	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	false-positive	nit	no-fix	false	codex-pragmatism	major	in_scope
FINDING_6	Cursor-Pragmatic	rejected	NO	false-positive	minor	good	false	codex-validity	NO	false-positive	nit	good	false	codex-plan-fidelity	NO	false-positive	nit	no-fix	false	codex-pragmatism	minor	in_scope
FINDING_7	Cursor-Pragmatic, Cursor-Requirements	rejected	NO	true	nit	good	false	codex-validity	NO	true	nit	good	false	codex-plan-fidelity	NO	partially-true	nit	good	false	codex-pragmatism	major	in_scope
FINDING_8	Codex-Pragmatic, Cursor-Requirements	rejected	NO	false-positive	nit	adequate	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	NO	false-positive	nit	no-fix	false	codex-pragmatism	major	in_scope
FINDING_9	Cursor-Requirements	rejected	NO	true	major	excellent	false	codex-validity	NO	partially-true	nit	good	false	codex-plan-fidelity	NO	partially-true	minor	excellent	false	codex-pragmatism	major	in_scope
FINDING_10	Cursor-Arch	rejected	NO	true	nit	weak	false	codex-validity	NO	true	nit	excellent	false	codex-plan-fidelity	NO	true	nit	good	false	codex-pragmatism	minor	in_scope
FINDING_11	Cursor-Innovation	rejected	NO	true	nit	good	false	codex-validity	NO	true	nit	good	false	codex-plan-fidelity	NO	true	nit	excellent	false	codex-pragmatism	minor	in_scope
FINDING_12	Cursor-Requirements	rejected	NO	true	nit	good	false	codex-validity	NO	true	nit	good	false	codex-plan-fidelity	NO	true	nit	excellent	false	codex-pragmatism	minor	in_scope
OOS_1	Cursor-Arch	rejected	NO	true	major	no-fix	false	codex-validity	NO	partially-true	nit	good	false	codex-plan-fidelity	NO	true	minor	excellent	false	codex-pragmatism	minor	oos
OOS_2	Cursor-Innovation	rejected	NO	true	nit	no-fix	false	codex-validity	NO	true	nit	good	false	codex-plan-fidelity	NO	true	nit	good	false	codex-pragmatism	minor	oos
OOS_3	Cursor-Pragmatic	rejected	NO	true	nit	no-fix	false	codex-validity	NO	true	nit	good	false	codex-plan-fidelity	NO	true	nit	good	false	codex-pragmatism	minor	oos
OOS_4	Cursor-Requirements	rejected	NO	true	minor	no-fix	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	NO	partially-true	nit	good	false	codex-pragmatism	minor	oos
