1	failure modes require abort when `bootstrap_next` is absent or outside the allowed set after a zero exit, but the skill.md update bullets only swap the routing table for a directive lookup. without orchestrator prose, a partial stdout parse could guess `step2` or `cleanup`.
1	replacing preflight item 3 validation bullets and the step 0 routing table without updating `scripts/test-implement-structure.sh` (and `scripts/test-plan-adequacy-audit.sh`) breaks `make lint` via test-harnesses-8/12. the harness still `require()`s exact strings for resume rules, kv parser lines, and the `degraded_prompt_required=true` route row.
1	the plan moves envelope schema checks into `python/preflight.py` but only says on exit 0 parse the validated 7 keys. current prose explicitly requires split each envelope line at the first `=` only because `title` may contain `=`. dropping that while the orchestrator still parses stdout can mis-bind values even when python self-validates.
1	`_bootstrap_next` omits the absorbed-1.r missing or malformed `route` branch the current table encodes. skill row 294 and `rebase-checkpoint-routing.md` route missing or malformed post-1.r `route` (when continue-tail attempted and not degraded) to rebase handling. a directive that only checks `route=conflict|bail`, or that falls through to `cleanup`, skips the mandatory rebase failure branch. `_run_1r_probe` usually normalizes bad `route` to `bail`, but resume or stale-envelope paths can still leave `route` unset while other keys look continuable.
1	skills/implement/skill.md:73-89 [scope-reduction] skill.md update omits fail-closed guard for missing or invalid bootstrap_next on bootstrap exit 0. scenario: failure modes (plan.txt:102) require abort when bootstrap_next is absent or outside the allowed set after a zero bootstrap exit, but the step 0 skill rewrite bullets only describe directive lookup branches. an orchestrator that reads the skill body without failure modes may guess a route from leftover route/implement_bail_reason keys and enter step 2 or cleanup incorrectly.
1	python/preflight.py:52-55 [scope-reduction] planned unknown-key rejection is stricter than the retired 17-bullet orchestrator contract. scenario: current skill.md:220-223 ignores non-envelope lines and parses only the seven allowed keys; extra key=value rows were not rejected. the plan adds no unknown keys validation, which is not in the issue acceptance bullets and can change behavior if any path ever emits an eighth envelope key.
2	all bootstrap exit-0 stdout paths must emit `bootstrap_next`. in `invoke_main`, `envelope = _envelope_text(data)` is built once; on symlinked or non-regular `bootstrap-routing.env` the code still calls `_emit_envelope()` and returns 0 without writing the routing file and without computing `bootstrap_next`. the plan adds orchestrator fail-closed abort when `bootstrap_next` is missing on exit 0, but does not require computing it on these refusal branches; those resumes would always abort step 0.
2	the planned `_bootstrap_next` ordering can map absent or malformed post-continue-tail `route` to `rebase-routing` in cases that should emit `cleanup`. `_run_absorbed_continue_tail` already pops `route` when `_step2_blockers` is true after the 1.r probe (lines 1558-1559). the plan's step-3 branch fires on absent/malformed `route` before the cleanup branch, without `_step2_blockers` guards and without a pre-tail `continue_tail_attempted` snapshot. when the tail is skipped (`_continue_predicate` false), `route` is usually absent and `degraded_prompt_required` is false; bare post-merge `route` absence then routes blocked paths (empty coder, repo unavailable, missing plan artifacts, missing feature-description.txt, and other skill.md row 290 cases) to `rebase-checkpoint-routing.md` instead of step 18 cleanup.
2	the edge-case bullet at plan.txt:119-121 says missing or malformed post-continue-tail `route` must map to `rebase-routing`, not `cleanup` or `step2`. that contradicts current skill.md row 290 precedence and the blocker pop path in `bootstrap.py:1558-1559`. an implementer following only the edge-case section can encode the wrong branch order.
2	python/bootstrap.py:1671-1721 [scope-reduction] `_bootstrap_next` malformed-route branch lacks a machine-detectable continue-tail-ran signal. scenario: the plan gates `rebase-routing` on absorbed continue tail running (`_continue_predicate` true before tail merge), but `_bootstrap_next` is specified to take only post-merge `data`. when the tail never runs (repo unavailable, missing `plan.txt`, empty `coder`), `route` is absent and `rebase_rc` is unset; a naive absent-`route` check would emit `rebase-routing` instead of `cleanup`, diverging from today's first-match cleanup rows in `skills/implement/skill.md:290-298`.
2	python/bootstrap.py:20-26 [scope-reduction] `_bootstrap_next` routing order lets malformed-route map to `rebase-routing` before step 2 blocker cleanup. scenario: accepted finding_6 added the post-tail malformed `route` branch, but the helper bullet order runs it before the `cleanup` bucket that carries `_step2_blockers` cases (`repo_unavailable`, missing `plan.txt` / `feature-description.txt`). today `skills/implement/skill.md:290` is evaluated before `:294`. `_run_absorbed_continue_tail` can also pop `route` when `_step2_blockers` is true (`python/bootstrap.py:1558-1559`). that yields absent `route` after a tail attempt even though the run must not enter rebase handling.
3	the plan pins `continue_tail_attempted = _continue_predicate(data)` before `_run_absorbed_continue_tail` but does not require capture after `_preserve_resume_routing` and `_restore_resume_coder`. on `--mode resume`, `invoke_main` parses an envelope that may omit `coder`, then `_restore_resume_coder` can repopulate `coder` from `session-env.sh` before the absorbed tail runs (`bootstrap.py:1666-1675`). capturing too early (e.g. right after `_parse_env_lines`) can leave `continue_tail_attempted=false` while the tail still runs. if 1.r then leaves `route` absent or malformed, branch 6 (malformed/absent `route` → `rebase-routing`) is skipped and branch 8 emits `cleanup` instead of `rebase-routing`, diverging from today's row-294 behavior. `test_invoke_resume_preserves_prior_coder_in_routing_file` is the shape where fresh bootstrap stdout omits `coder` and the routing file supplies it.
3	the plan updates the step 0 routing table, but the rebase checkpoint macro still tells the orchestrator to branch on `route`/`rebase_rc` for absorbed 1.r and to skip the reference on `route=continue` (`skills/implement/skill.md:154-158`). if that prose survives, the skill still contains a legacy route decision path and can contradict a python-selected `bootstrap_next=cleanup` or malformed-envelope abort.
