round	tool	slot	label	accepted_count	weighted_accepted_count	rejected_count	total_count
1	cursor	correctness	cursor-specialist-correctness-output.txt	0	0	0	0
1	codex	correctness	codex-specialist-correctness-output.txt	0	0	0	0
1	cursor	edge-cases	cursor-specialist-edge-cases-output.txt	0	0	0	0
1	codex	edge-cases	codex-specialist-edge-cases-output.txt	0	0	0	0
1	cursor	testing	cursor-specialist-testing-output.txt	0	0	0	0
1	codex	testing	codex-specialist-testing-output.txt	0	0	0	0
1	cursor	dyn-dyn-phase-a-routing	dyn-dyn-phase-a-routing-output.txt	0	0	0	0
1	codex	dyn-dyn-phase-a-routing-codex	dyn-dyn-phase-a-routing-codex-output.txt	0	0	0	0
1	cursor	dyn-dyn-wrapper-retirement	dyn-dyn-wrapper-retirement-output.txt	0	0	0	0
1	codex	dyn-dyn-wrapper-retirement-codex	dyn-dyn-wrapper-retirement-codex-output.txt	0	0	0	0
