finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Innovation, Codex-Innovation, Cursor-Pragmatic, Codex-Pragmatic, Codex-Requirements, Codex-Generic	accepted							YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_2	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Codex-Innovation, Codex-Requirements	accepted							YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_3	Cursor-Arch	neutral							NO	true	major	adequate	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_4	Cursor-Arch, Cursor-Pragmatic	accepted							YES	true	blocker	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_5	Codex-Generic	accepted							YES	true	major	excellent	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_6	Cursor-Innovation	accepted							YES	true	blocker	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
OOS_1	Cursor-Arch	neutral							NO	true	major	adequate	false	Codex	YES	true	major	adequate	false	Cursor	important	oos
OOS_2	Cursor-Arch	rejected							NO	true	minor	adequate	false	Codex	NO	true	minor	adequate	false	Cursor	latent	oos
OOS_3	Cursor-Innovation	rejected							NO	true	major	adequate	false	Codex	NO	true	major	adequate	false	Cursor	important	oos
OOS_4	Cursor-Pragmatic	neutral							NO	true	major	adequate	false	Codex	YES	true	major	good	false	Cursor	important	oos
