1	skills/implement/skill.md:688-728 [scope-reduction] anchor architectural-guideline review unconditionally before step 7a, not only after step 7. scenario: when step 6 sets files_changed=false the skill jumps straight to step 7a and never enters the step 7 block; anchoring the new subsection after step 7 skips the common no-review-changes path, so pr body and final-summary never get the required note even when architectural_guidelines.md is present
1	plan.txt:22-34 stale /implement guideline note can survive absent or failed-current-read paths. scenario: a resumed /implement can already have $implement_tmpdir/architectural-guideline-warnings.md from an earlier present read. the plan says absent does nothing, while ship.py and final_report.py include the note whenever that file exists. if the guidelines file is later absent/invalid, or rewriting the note fails, pr and final-summary output can still surface stale guideline results, violating the absent-file no-op requirement.
1	skills/implement/skill.md:688-726 architectural-guidelines subsection is anchored after step 7 only, but step 6 skips straight to step 7a when files_changed=false. scenario: when review produces no fix commits, the planned subsection never runs, so guideline warnings and pr/final-summary notes are omitted even though step 2–4 implementation still landed
1	python/design_lifecycle.py:3154-3211 drafter prompt wiring does not require the existing untrusted envelope for guidelines content. scenario: architectural_guidelines.md is operator-curated but still prompt input; raw inclusion bypasses issue_wire.emit_untrusted_file_block redaction/escaping used for feature-description and discussion inputs
1	skills/design/references/design-outline.md:78-90 gate presentation rules cover absent/present/deviations but not invalid helper status. scenario: when architectural_guidelines.md is a symlink, directory, or unreadable, orchestrator has no presentation rule and may silently skip the gate note or mis-handle content
1	python/final_report.py:448-528 plan appends architectural-guideline-warnings.md to summary-final.md without a redaction step. scenario: pr body gets compose_pr_body/redact_pr_body fail-closed treatment, but final-summary and committed larch-logs can still leak secrets from orchestrator-written deviation rationale
1	<TMPDIR>/plan.txt:22-34,139-170; skills/implement/references/ship-pr-exit-matrix.md:12-21 the /implement guideline note is generated before step 8+, but step 8+ can still make and commit repo edits during autonomous ci-fix.. scenario: a clean pre-ship note can be persisted even though a later ci-fix edit introduces a guideline deviation, so /implement fails to surface all deviations for the final implementation.
1	skills/implement/skill.md:139-149 architectural-guidelines step is anchored after step 7 commit/rebase only. scenario: the common path skips steps 6-7 when files_changed=false and jumps straight to step 7a, so the note file is never written and pr/final-summary surfacing never runs despite acceptance requiring implement warnings when the file is present
1	skills/implement/skill.md:726-760; python/ship.py:1565-1840 guideline review is planned before later step 8+ code-changing paths. scenario: the plan writes the architectural-guideline note before step 7a and pr creation, but the ship loop can later apply and push ci fixes or conflict-resolution changes; a present guidelines file can get a clean/stale warning note while the final pr diff contains a new deviation that is never surfaced.
1	skills/implement/skill.md:688-730 architectural-guidelines step is anchored after step 7, but step 6 can skip directly to step 7a. scenario: the common path when step 5 already committed review fixes sets files_changed=false at step 6, which prints the skip breadcrumb and jumps straight to step 7a with no step 7 subsection. the planned guidelines block sits after step 7 review-fix commit/rebase handling, so it never runs. when architectural_guidelines.md is present, $implement_tmpdir/architectural-guideline-warnings.md is not written, ship.py has nothing to pass to compose_pr_body(), and final_report.py has nothing to append. that breaks acceptance that /implement surfaces clean or deviation notes in the pr body and final run summary.
1	skills/design/references/design-outline.md:30-36 (proposed plan:125-130) proposed step 1d.7 inputs mirror tmpdir artifact reads and invite direct read of repo-root architectural_guidelines.md. scenario: a read-tool load bypasses python/architectural_guidelines.py symlink/root checks; a symlinked or out-of-tree file can inject instruction-like text while the plan promises invalid paths surface warnings only and never load content
1	python/design_lifecycle.py:3198-3210 (plan:100-104) step 2b drafter integration omits issue_wire.emit_untrusted_file_block used for every other repo-sourced prompt block. scenario: plan text says aspirational context but _compose_drafter_prompt today wraps feature/outline/brainstorm via emit_untrusted_file_block; raw guideline text in the codex drafter prompt is prompt-injection surface
1	python/architectural_guidelines.py (proposed plan:75-78) cli present path emits raw whole-line content markers without untrusted xml envelope. scenario: orchestrator gates that parse cli stdout get unescaped repo-local prose that can mimic skill directives (same class of issue plan-review.md:83-94 hardens for feature/plan text)
1	<TMPDIR>/plan.txt:113-149; python/design_lifecycle.py:3154-3211 the prompt-side design and implement wording does not carry the untrusted-evidence boundary to the actual inline consumers. scenario: the plan protects the step 2b drafter prompt, but the step 1d.7, gate c, and /implement prompt-side readers are only told to consult or assess the file; repo text such as “ignore agents.md” could be followed as an instruction rather than parsed as aspirational repo content
1	<TMPDIR>/plan.txt:75-78,100-111; python/issue_wire.py:541-546 raw whole-line content markers leave the helper contract open to marker injection or unsafe re-read patterns. scenario: a guideline file can contain a fake end marker or status-looking line; if prompt-side code parses raw helper stdout, file text can alter parsing, and if prompt code re-reads the returned path it can bypass the helper’s symlink check via a race
1	skills/design/skill.md:388-390 step 1d.7 `--skip-approve` carve-out precedes the design-outline body and can skip the guideline note. scenario: the plan requires a clean or deviation note at step 1d.7 even with `--skip-approve` (plan.txt:14-16, 130, 209). `skills/design/skill.md` line 388 tells the orchestrator to auto-approve and proceed to step 2a before line 390 runs `design-outline.md`. that can bypass outline composition, guideline consultation, and the note the plan adds to `design-outline.md` line 80. gate c is safer because line 765 runs `approval-gates.md` before the skip branch at line 771.
1	skills/design/references/design-outline.md:78-90 design-gate updates omit `invalid` guidelines handling despite plan edge case 208. scenario: edge case 208 requires warning and continue when `architectural_guidelines.md` is a symlink, directory, or unreadable. the proposed `design-outline.md` rules (plan.txt:126-130) cover only absent, present-clean, and present-deviations. `/implement` covers invalid at plan.txt:145. a repo with an invalid guidelines path could hit step 1d.7 or gate c with no documented behavior while implement warns.
1	skills/implement/skill.md:688-726 the proposed /implement guideline review can be bypassed on the no-review-changes path. scenario: the plan places the new architectural guidelines subsection after step 7 and before step 7a, but the existing step 6 branch explicitly skips directly to step 7a when files_changed=false. that common clean-review path would never write architectural-guideline-warnings.md, so the required pr body and run summary surfacing would be absent despite architectural_guidelines.md being present.
2	the plan puts deviation detection in `assess_implementation()` / a single `assess-impl` cli call, but architectural guidelines are aspirational and `skills/implement/skill.md` also requires prompt-side judgment. stdlib-only python cannot semantically score goals like frozen-dataclass or boolean-trap usage from a `git diff`. a one-shot `assess-impl` either skips real assessment, hides orchestrator work, or invites non-viable heuristics.
