finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-structure-output.txt|cursor-specialist-correctness-output.txt|cursor-specialist-testing-output.txt|cursor-specialist-edge-cases-output.txt|cursor-specialist-plan-fidelity-output.txt|dyn-prompt-sync-output.txt	accepted	YES	true	blocker	excellent	false	YES	true	major	adequate	false	YES	true	major	excellent	false
FINDING_10	cursor-specialist-testing-output.txt	accepted	YES	true		good	true	YES	partially-true	minor	adequate	false	YES	true		good	true
FINDING_11	cursor-specialist-testing-output.txt	neutral	YES	uncertain		adequate	true	NO	false-positive	nit	adequate	false	EXONERATE	partially-true	nit	adequate	false
FINDING_12	cursor-specialist-testing-output.txt	accepted	NO		nit	weak	true	YES	true	nit	adequate	false	YES	true	nit	good	false
FINDING_13	cursor-specialist-security-output.txt|dyn-drift-fence-output.txt	accepted	YES	true		adequate	true	YES	true	minor	adequate	false	EXONERATE	true	minor	weak	false
FINDING_14	cursor-specialist-security-output.txt|dyn-artifact-boundary-output.txt	accepted	YES	true		adequate	true	YES	true	minor	adequate	false	EXONERATE	true		adequate	true
FINDING_15	dyn-state-machine-output.txt	accepted	YES	uncertain		adequate	true	YES	true	major	good	false	YES	true		good	true
FINDING_16	dyn-state-machine-output.txt|dyn-prompt-sync-output.txt	accepted	YES	uncertain		adequate	true	YES	true	minor	good	false	YES	true		good	true
FINDING_17	dyn-state-machine-output.txt	accepted	YES	true	nit	no-fix	false	EXONERATE	true	nit	adequate	false	YES	true	nit	good	false
FINDING_18	dyn-state-machine-output.txt	accepted	YES	true		no-fix	true	EXONERATE	true	nit	adequate	false	YES	true	minor	good	false
FINDING_19	dyn-shell-contract-output.txt	accepted	YES	uncertain		adequate	true	YES	true	minor	good	false	YES	true		good	true
FINDING_2	cursor-specialist-structure-output.txt|dyn-state-machine-output.txt|dyn-prompt-sync-output.txt	accepted	YES	uncertain		adequate	true	YES	true	minor	adequate	false	YES	true	minor	good	false
FINDING_20	dyn-shell-contract-output.txt	accepted	YES	uncertain	nit	adequate	true	YES	true	nit	adequate	false	YES	true	nit	good	false
FINDING_21	dyn-shell-contract-output.txt	rejected	NO		nit	weak	true	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_22	dyn-shell-contract-output.txt	rejected	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_23	dyn-drift-fence-output.txt	accepted	YES	true		adequate	true	EXONERATE	true	minor	adequate	false	YES	true		good	true
FINDING_24	dyn-drift-fence-output.txt	exonerated	EXONERATE	partially-true		weak	true	EXONERATE	true	nit	weak	false	EXONERATE	true		weak	true
FINDING_25	dyn-drift-fence-output.txt	exonerated	EXONERATE	partially-true		weak	true	EXONERATE	true	nit	weak	false	EXONERATE	true		adequate	true
FINDING_26	dyn-drift-fence-output.txt	accepted	YES	true	nit	no-fix	false	EXONERATE	true	nit	adequate	false	YES	true	nit	good	false
FINDING_27	dyn-drift-fence-output.txt	accepted	YES	true	nit	no-fix	false	EXONERATE	true	nit	adequate	false	YES	true	nit	adequate	false
FINDING_28	dyn-prompt-sync-output.txt	accepted	YES	uncertain		adequate	true	YES	true	minor	adequate	false	YES	true	minor	good	false
FINDING_29	dyn-prompt-sync-output.txt	accepted	YES	uncertain		adequate	true	YES	true	minor	adequate	false	YES	true	minor	good	false
FINDING_3	cursor-specialist-structure-output.txt	exonerated	EXONERATE	partially-true		weak	true	EXONERATE	true	nit	adequate	false	EXONERATE	partially-true	minor	adequate	false
FINDING_30	dyn-prompt-sync-output.txt	accepted	YES	uncertain		adequate	true	YES	true	minor	adequate	false	YES	true	minor	good	false
FINDING_31	dyn-artifact-boundary-output.txt	accepted	YES	uncertain		adequate	true	EXONERATE	partially-true	nit	weak	false	YES	true	minor	adequate	false
FINDING_32	dyn-artifact-boundary-output.txt	accepted	YES	true		no-fix	true	YES	true	minor	adequate	false	YES	true	minor	adequate	false
FINDING_33	dyn-artifact-boundary-output.txt	accepted	YES	true		no-fix	true	YES	true	minor	adequate	false	YES	true	minor	adequate	false
FINDING_34	dyn-artifact-boundary-output.txt	rejected	NO		nit	no-fix	true	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_4	cursor-specialist-structure-output.txt	accepted	YES	uncertain	nit	adequate	true	YES	true	nit	adequate	false	YES	true	nit	good	false
FINDING_5	cursor-specialist-structure-output.txt|dyn-prompt-sync-output.txt	accepted	YES	uncertain	nit	adequate	true	YES	true	nit	adequate	false	YES	true	nit	good	false
FINDING_6	cursor-specialist-structure-output.txt	accepted	YES	uncertain	nit	weak	true	EXONERATE	true	nit	weak	false	YES	true	nit	good	false
FINDING_7	cursor-specialist-structure-output.txt|dyn-state-machine-output.txt|dyn-prompt-sync-output.txt	accepted	YES	true		no-fix	true	YES	true	minor	adequate	false	YES	true	minor	adequate	false
FINDING_8	cursor-specialist-testing-output.txt	accepted	YES	true		good	true	YES	partially-true	minor	adequate	false	YES	true		good	true
FINDING_9	cursor-specialist-testing-output.txt	accepted	YES	uncertain		good	true	YES	true	minor	adequate	false	YES	true	minor	good	false
