finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-structure-output.txt|cursor-specialist-testing-output.txt|cursor-specialist-edge-cases-output.txt|cursor-specialist-plan-fidelity-output.txt|dyn-codex-auth-flow-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_10	cursor-specialist-testing-output.txt|cursor-specialist-edge-cases-output.txt|dyn-toml-strip-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_11	cursor-specialist-testing-output.txt|dyn-codex-auth-flow-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_12	cursor-specialist-testing-output.txt	accepted	YES	true	nit	adequate	false	YES	true	nit	adequate	false	YES	true	nit	adequate	false
FINDING_13	cursor-specialist-security-output.txt	exonerated	EXONERATE	partially-true	minor	weak	false	EXONERATE	partially-true	minor	weak	false	EXONERATE	partially-true	minor	weak	false
FINDING_14	cursor-specialist-security-output.txt|cursor-specialist-edge-cases-output.txt|dyn-codex-auth-flow-output.txt	accepted	EXONERATE	partially-true	minor	adequate	false	YES	true	major	adequate	false	YES	partially-true	minor	adequate	false
FINDING_15	cursor-specialist-security-output.txt|dyn-codex-auth-flow-output.txt	accepted	YES	true	minor	no-fix	false	EXONERATE	true	minor	adequate	false	YES	true	minor	adequate	false
FINDING_16	cursor-specialist-security-output.txt	accepted	YES	partially-true	minor	adequate	true	YES	true	minor	adequate	false	EXONERATE	partially-true	nit	weak	false
FINDING_17	cursor-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	false	YES	true	minor	adequate	false	YES	true	major	good	false
FINDING_18	dyn-codex-auth-flow-output.txt|dyn-probe-cache-output.txt	accepted	YES	true	major	adequate	false	EXONERATE	true	minor	weak	false	YES	true	major	good	false
FINDING_19	dyn-codex-auth-flow-output.txt|dyn-bash-argv-output.txt	accepted	YES	true	major	adequate	false	YES	true	minor	adequate	false	YES	true	major	adequate	false
FINDING_2	cursor-specialist-structure-output.txt|cursor-specialist-testing-output.txt|cursor-specialist-edge-cases-output.txt|dyn-codex-auth-flow-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_20	dyn-bash-argv-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_21	dyn-toml-strip-output.txt	accepted	YES	partially-true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_22	dyn-toml-strip-output.txt	accepted	YES	true	major	adequate	true	EXONERATE	partially-true	nit	weak	false	YES	true	major	good	false
FINDING_23	cursor-specialist-edge-cases-output.txt|dyn-toml-strip-output.txt	exonerated	YES	true	minor	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	partially-true	nit	weak	true
FINDING_24	dyn-bash-argv-output.txt	rejected	NO		nit	no-fix	true	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_25	dyn-bash-argv-output.txt	rejected	NO		nit	no-fix	true	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_26	dyn-toml-strip-output.txt	exonerated	YES	true	minor	adequate	false	EXONERATE	true	minor	weak	false	EXONERATE	partially-true	minor	weak	false
FINDING_3	cursor-specialist-structure-output.txt|cursor-specialist-testing-output.txt|cursor-specialist-edge-cases-output.txt|dyn-codex-auth-flow-output.txt|dyn-probe-cache-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_4	cursor-specialist-structure-output.txt|cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|dyn-bash-argv-output.txt|dyn-toml-strip-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_5	cursor-specialist-structure-output.txt	exonerated	EXONERATE	partially-true	minor	adequate	false	EXONERATE	partially-true	minor	weak	false	EXONERATE	partially-true	minor	adequate	false
FINDING_6	cursor-specialist-structure-output.txt|cursor-specialist-testing-output.txt|dyn-codex-auth-flow-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_7	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	adequate	false
FINDING_8	cursor-specialist-structure-output.txt|cursor-specialist-edge-cases-output.txt|dyn-bash-argv-output.txt|dyn-probe-cache-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_9	cursor-specialist-structure-output.txt|cursor-specialist-testing-output.txt|dyn-bash-argv-output.txt	accepted	YES	true	minor	adequate	false	EXONERATE	true	minor	weak	false	YES	true	minor	adequate	false
