finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	scope
FINDING_1	cursor-specialist-correctness|cursor-specialist-edge-cases|dyn-dyn-corpus-metrics|dyn-dyn-design-capture	accepted	YES	true	major	excellent	false	cursor-validity	NO	true	minor	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	in_scope
FINDING_2	cursor-specialist-correctness	neutral	YES	true	major	good	false	cursor-validity	NO	true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	oos
FINDING_3	codex-specialist-correctness|codex-specialist-edge-cases	neutral	NO	true	minor	adequate	false	cursor-validity	YES	true	major	good	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	oos
FINDING_4	cursor-specialist-edge-cases	rejected	NO	true	nit	good	false	cursor-validity	NO	false-positive	minor	good	false	codex-plan-fidelity	NO	false-positive	minor	good	false	codex-pragmatism	in_scope
FINDING_5	cursor-specialist-edge-cases|codex-generalist|dyn-dyn-corpus-metrics	accepted	YES	true	major	excellent	false	cursor-validity	YES	true	blocker	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	in_scope
FINDING_6	codex-specialist-edge-cases	neutral	NO	partially-true	minor	adequate	true	cursor-validity	YES	true	blocker	good	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	oos
FINDING_7	codex-specialist-correctness	accepted	YES	true	minor	excellent	false	cursor-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	in_scope
FINDING_8	cursor-specialist-testing	neutral	YES	true	minor	good	false	cursor-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_9	cursor-specialist-testing	rejected	NO	true	nit	good	false	cursor-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_10	cursor-specialist-testing	rejected	NO	partially-true	nit	weak	false	cursor-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_11	codex-specialist-testing	accepted	YES	true	major	excellent	false	cursor-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	in_scope
FINDING_12	dyn-dyn-design-capture	rejected	NO	true	nit	adequate	false	cursor-validity	NO	false-positive	nit	good	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	in_scope
