finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	scope
FINDING_1	cursor-specialist-correctness	accepted	YES	true	minor	weak	false	codex-validity	NO	true	minor	adequate	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	in_scope
FINDING_2	codex-specialist-testing	accepted	YES	true	minor	weak	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_3	codex-specialist-testing|dyn-dyn-fd-lifecycle	rejected	NO	partially-true	minor	excellent	false	codex-validity	NO	true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	minor	excellent	false	codex-pragmatism	in_scope
FINDING_4	codex-specialist-correctness	accepted	YES	true	major	weak	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	NO	false-positive	nit	weak	false	codex-pragmatism	in_scope
FINDING_5	codex-specialist-edge-cases	neutral	NO	partially-true	minor	weak	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	oos
FINDING_6	codex-specialist-edge-cases	neutral	NO	partially-true	minor	weak	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	oos
FINDING_7	dyn-dyn-fd-lifecycle	rejected	NO	false-positive	nit	excellent	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	NO	false-positive	nit	adequate	false	codex-pragmatism	in_scope
FINDING_8	cursor-specialist-correctness	rejected	NO	true	minor	weak	false	codex-validity	NO	true	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	oos
FINDING_9	cursor-specialist-correctness	rejected	NO	true	minor	weak	false	codex-validity	NO	true	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	oos
FINDING_10	cursor-specialist-correctness|dyn-dyn-fd-lifecycle	rejected	NO	true	minor	weak	false	codex-validity	NO	true	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	oos
FINDING_11	dyn-dyn-fd-lifecycle	neutral	NO	partially-true	nit	weak	false	codex-validity	YES	true	minor	adequate	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	oos
FINDING_12	dyn-dyn-fd-lifecycle	rejected	NO	true	nit	weak	false	codex-validity	NO	true	nit	adequate	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	oos
