finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	scope
FINDING_1	cursor-specialist-correctness|cursor-specialist-edge-cases	neutral	YES	true	major	good	false	cursor-validity	NO	false-positive	uncertain	no-fix	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	in_scope
FINDING_2	cursor-specialist-correctness|cursor-specialist-edge-cases|cursor-specialist-testing|dyn-dyn-recovery-contract|dyn-dyn-literal-pins	rejected	NO	true	minor	good	false	cursor-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	in_scope
FINDING_3	dyn-dyn-literal-pins|cursor-specialist-testing	rejected	NO	true	nit	adequate	false	cursor-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	in_scope
FINDING_4	cursor-specialist-correctness|dyn-dyn-recovery-contract	rejected	NO	partially-true	nit	adequate	false	cursor-validity	NO	partially-true	minor	weak	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_5	dyn-dyn-recovery-contract	rejected	NO	partially-true	minor	adequate	false	cursor-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	false-positive	minor	adequate	false	codex-pragmatism	in_scope
FINDING_6	codex-specialist-edge-cases|cursor-specialist-edge-cases	rejected	NO	true	minor	adequate	false	cursor-validity	NO	partially-true	minor	weak	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_7	cursor-specialist-testing|dyn-dyn-literal-pins	rejected	NO	true	nit	no-fix	false	cursor-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	in_scope
OOS_1	cursor-specialist-edge-cases	rejected	NO	partially-true	nit	adequate	false	cursor-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	oos
OOS_2	cursor-specialist-edge-cases	rejected	NO	partially-true	minor	adequate	false	cursor-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	oos
OOS_3	cursor-specialist-testing	rejected	NO	true	nit	weak	false	cursor-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	nit	adequate	false	codex-pragmatism	oos
OOS_4	dyn-dyn-recovery-contract	rejected	NO	true	minor	adequate	false	cursor-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	oos
OOS_5	dyn-dyn-recovery-contract	rejected	NO	true	nit	no-fix	false	cursor-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	nit	adequate	false	codex-pragmatism	oos
OOS_6	dyn-dyn-recovery-contract	rejected	NO	false-positive	nit	no-fix	false	cursor-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	nit	adequate	false	codex-pragmatism	oos
