finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-structure-output.txt|cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt	accepted	EXONERATE	uncertain	minor	no-fix	true	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_10	cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	partially-true	major	adequate	true	YES	true	minor	adequate	false	YES	true	major	good	false
FINDING_11	cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	partially-true	minor	adequate	false	YES	true	minor	adequate	false	EXONERATE	partially-true	minor	adequate	false
FINDING_12	cursor-specialist-testing-output.txt	exonerated	EXONERATE	true	minor	adequate	false	EXONERATE	partially-true	nit	weak	false	EXONERATE	partially-true	nit	adequate	false
FINDING_13	cursor-specialist-security-output.txt	exonerated	YES	true	major	adequate	false	EXONERATE	partially-true	minor	weak	false	EXONERATE	partially-true	minor	weak	false
FINDING_14	cursor-specialist-security-output.txt	exonerated	EXONERATE	partially-true	minor	adequate	false	YES	partially-true	minor	adequate	false	EXONERATE	partially-true	minor	weak	false
FINDING_15	cursor-specialist-security-output.txt	exonerated	EXONERATE	partially-true	nit	no-fix	false	NO	false-positive	nit	weak	false	EXONERATE	partially-true	nit	weak	true
FINDING_16	cursor-specialist-security-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	weak	false
FINDING_17	cursor-specialist-security-output.txt	accepted	YES	true	minor	no-fix	false	EXONERATE	true	minor	weak	false	YES	partially-true	minor	adequate	false
FINDING_18	cursor-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_19	cursor-specialist-edge-cases-output.txt	accepted	EXONERATE	partially-true	minor	no-fix	true	YES	partially-true	major	adequate	false	YES	partially-true	major	good	false
FINDING_2	cursor-specialist-correctness-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_20	cursor-specialist-edge-cases-output.txt	neutral	EXONERATE	partially-true	minor	no-fix	false	NO	false-positive	minor	weak	false	YES	true	minor	good	false
FINDING_21	cursor-specialist-edge-cases-output.txt	accepted	EXONERATE	false-positive	nit	no-fix	false	YES	true	minor	adequate	false	YES	true	minor	adequate	false
FINDING_22	cursor-specialist-plan-fidelity-output.txt	accepted	YES	partially-true	minor	adequate	true	YES	true	minor	adequate	false	YES	true	major	good	false
FINDING_23	cursor-specialist-plan-fidelity-output.txt	accepted	YES	uncertain	minor	adequate	true	EXONERATE	partially-true	nit	weak	false	YES	true	minor	good	false
FINDING_24	cursor-specialist-plan-fidelity-output.txt	accepted	YES	uncertain	minor	adequate	true	EXONERATE	true	nit	weak	false	YES	true	minor	good	false
FINDING_3	cursor-specialist-correctness-output.txt	accepted	EXONERATE	partially-true	minor	no-fix	false	YES	partially-true	major	adequate	false	YES	true	major	good	false
FINDING_4	cursor-specialist-correctness-output.txt	exonerated	EXONERATE	false-positive	minor	no-fix	false	YES	true	major	adequate	false	EXONERATE	partially-true	minor	adequate	false
FINDING_5	cursor-specialist-correctness-output.txt|cursor-specialist-security-output.txt|cursor-specialist-edge-cases-output.txt	accepted	YES	partially-true	minor	adequate	true	YES	true	minor	adequate	false	YES	true	minor	good	false
FINDING_6	cursor-specialist-testing-output.txt|cursor-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	adequate	false
FINDING_7	cursor-specialist-testing-output.txt	exonerated	EXONERATE	true	minor	no-fix	false	EXONERATE	true	minor	weak	false	EXONERATE	partially-true	minor	adequate	false
FINDING_8	cursor-specialist-testing-output.txt	accepted	YES	uncertain	minor	adequate	true	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_9	cursor-specialist-testing-output.txt	accepted	NO	false-positive	minor	no-fix	false	YES	true	minor	adequate	false	YES	true	minor	good	false
