finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Innovation, Codex-Innovation, Cursor-Pragmatic, Cursor-Requirements, Cursor-dyn-Oos Filing Integrator, Codex-dyn-Oos Filing Integrator	accepted	YES	true	blocker	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_2	Cursor-Arch, Codex-Arch, Codex-Innovation, Cursor-Pragmatic, Codex-Pragmatic, Cursor-dyn-Oos Filing Integrator, Codex-dyn-Oos Filing Integrator	accepted	YES	true	blocker	good	false	Claude	YES	true	major	good	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_3	Cursor-Arch, Codex-Arch, Cursor-Innovation, Cursor-Pragmatic, Codex-Pragmatic, Cursor-Requirements, Cursor-dyn-Oos Filing Integrator	accepted	YES	true	major	adequate	true	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_4	Cursor-Arch, Cursor-Innovation, Codex-Innovation, Cursor-Pragmatic, Codex-Pragmatic, Codex-Requirements	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_5	Cursor-dyn-Oos Filing Integrator	rejected	NO	false-positive	nit	weak	false	Claude	NO	partially-true	nit	adequate	false	Codex	NO	partially-true	nit	adequate	false	Cursor	important	in_scope
FINDING_6	Cursor-dyn-Oos Filing Integrator	rejected	NO	partially-true	nit	adequate	false	Claude	NO	partially-true	nit	adequate	false	Codex	NO	partially-true		good	true	Cursor	latent	in_scope
FINDING_7	Cursor-Arch	rejected	NO	false-positive	nit	adequate	false	Claude	NO	false-positive	nit	adequate	false	Codex	NO	true	nit	good	false	Cursor	latent	in_scope
OOS_1	Cursor-Innovation	neutral	YES	true		good	true	Claude	NO	partially-true	nit	adequate	false	Codex	NO	partially-true		adequate	true	Cursor	latent	oos
OOS_2	Cursor-Innovation	neutral	YES	true		adequate	true	Claude	NO	false-positive	nit	adequate	false	Codex	NO	partially-true		weak	true	Cursor	latent	oos
OOS_3	Cursor-Innovation	neutral	YES	true		good	true	Claude	NO	false-positive	nit	adequate	false	Codex	NO	true		adequate	true	Cursor	latent	oos
OOS_4	Cursor-Requirements	rejected	NO	true		adequate	true	Claude	NO	partially-true	minor	adequate	false	Codex	NO	true	major	good	false	Cursor	latent	oos
