finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-structure-output.txt	exonerated	EXONERATE	partially-true	nit	weak	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	adequate	false
FINDING_10	cursor-specialist-testing-output.txt|cursor-specialist-security-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	true		excellent	true	YES	true	major	good	false	YES	true	major	good	false
FINDING_11	cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	minor	adequate	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_12	cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	minor	adequate	false	YES	true	major	good	false	YES	partially-true	major	good	false
FINDING_13	cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	minor	adequate	false	YES	true	major	good	false	YES	partially-true	major	good	false
FINDING_14	cursor-specialist-testing-output.txt	accepted	EXONERATE	true		adequate	true	YES	true	minor	adequate	false	YES	true	minor	good	false
FINDING_15	cursor-specialist-testing-output.txt	exonerated	EXONERATE	true	nit	weak	false	EXONERATE	partially-true	nit	weak	false	EXONERATE	true	nit	adequate	false
FINDING_16	cursor-specialist-security-output.txt	exonerated	EXONERATE	true	minor	weak	false	EXONERATE	partially-true	minor	weak	false	EXONERATE	partially-true	nit	weak	false
FINDING_17	cursor-specialist-security-output.txt	accepted	YES	true	minor	no-fix	false	EXONERATE	partially-true	minor	weak	false	YES	true	minor	adequate	false
FINDING_18	cursor-specialist-plan-fidelity-output.txt	accepted	EXONERATE	true	nit	weak	false	YES	true	minor	adequate	false	YES	true	minor	good	false
FINDING_19	dyn-toml-strip-awk-output.txt	accepted	YES	true	minor	adequate	true	YES	true	major	adequate	false	YES	partially-true	minor	good	false
FINDING_2	cursor-specialist-structure-output.txt|cursor-specialist-correctness-output.txt	accepted	YES	true	major	good	false	YES	true	minor	adequate	false	YES	true	major	good	false
FINDING_20	dyn-toml-strip-awk-output.txt	rejected	NO		nit	no-fix	true	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_21	dyn-toml-strip-awk-output.txt	rejected	NO		nit	no-fix	true	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_22	dyn-toml-strip-awk-output.txt	accepted	YES	true	minor	adequate	false	YES	true	minor	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_23	dyn-secret-eval-xtrace-output.txt	accepted	EXONERATE	true	nit	adequate	false	YES	true	minor	adequate	false	YES	true	minor	good	false
FINDING_24	dyn-secret-eval-xtrace-output.txt	rejected	NO		nit	no-fix	true	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_25	dyn-secret-eval-xtrace-output.txt	rejected	YES	true	minor	adequate	false	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_26	dyn-secret-eval-xtrace-output.txt	rejected	NO		nit	no-fix	true	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_27	dyn-secret-eval-xtrace-output.txt	rejected	NO		nit	no-fix	true	EXONERATE	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_28	dyn-temp-home-lifecycle-output.txt	accepted	EXONERATE	true	nit	adequate	true	YES	true	minor	adequate	false	YES	true	minor	good	false
FINDING_29	dyn-temp-home-lifecycle-output.txt	rejected	NO		nit	no-fix	true	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_3	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	adequate	false
FINDING_30	dyn-temp-home-lifecycle-output.txt	rejected	NO		nit	no-fix	true	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_31	dyn-temp-home-lifecycle-output.txt	rejected	NO		nit	no-fix	true	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_32	dyn-temp-home-lifecycle-output.txt	rejected	NO		nit	no-fix	true	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_4	cursor-specialist-structure-output.txt	exonerated	EXONERATE	partially-true	nit	weak	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false
FINDING_5	cursor-specialist-structure-output.txt|cursor-specialist-security-output.txt	accepted	YES	true	minor	no-fix	false	YES	true	major	adequate	false	YES	true	minor	adequate	false
FINDING_6	cursor-specialist-structure-output.txt	exonerated	YES	true	nit	no-fix	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false
FINDING_7	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|dyn-toml-strip-awk-output.txt	accepted	YES	uncertain	minor	adequate	true	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_8	cursor-specialist-correctness-output.txt	exonerated	EXONERATE	uncertain	minor	weak	true	EXONERATE	partially-true	minor	weak	false	YES	partially-true	minor	good	false
FINDING_9	cursor-specialist-correctness-output.txt	exonerated	EXONERATE	true	nit	weak	false	NO	false-positive	nit	weak	false	EXONERATE	partially-true	nit	weak	false
