finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-structure-output.txt	accepted	YES	true	blocker	excellent	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_10	cursor-specialist-testing-output.txt	exonerated	YES	true	minor	good	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_11	cursor-specialist-testing-output.txt	accepted	YES	true	minor	good	false	EXONERATE	true	nit	adequate	false	YES	true	minor	good	false
FINDING_12	cursor-specialist-testing-output.txt	exonerated	YES	true	minor	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	adequate	false
FINDING_13	cursor-specialist-testing-output.txt	accepted	YES	true	nit	good	false	EXONERATE	true	nit	adequate	false	YES	true	nit	good	false
FINDING_14	cursor-specialist-testing-output.txt	accepted	EXONERATE	partially-true	nit	adequate	false	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_15	cursor-specialist-security-output.txt	exonerated	YES	true	minor	excellent	false	EXONERATE	partially-true	minor	adequate	false	EXONERATE	partially-true	nit	weak	false
FINDING_16	cursor-specialist-security-output.txt	neutral	YES	true	minor	good	false	NO	false-positive	nit	adequate	false	EXONERATE	true	nit	weak	false
FINDING_17	cursor-specialist-security-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false
FINDING_18	cursor-specialist-security-output.txt	exonerated	NO	true	nit	weak	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false
FINDING_19	cursor-specialist-edge-cases-output.txt	accepted	YES	true	major	excellent	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_2	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	adequate	false
FINDING_20	cursor-specialist-edge-cases-output.txt	accepted	YES	true	minor	good	false	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_21	cursor-specialist-edge-cases-output.txt	exonerated	EXONERATE	partially-true	nit	adequate	false	NO	false-positive	nit	weak	false	EXONERATE	partially-true	nit	adequate	false
FINDING_22	cursor-specialist-edge-cases-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	no-fix	false
FINDING_23	cursor-specialist-edge-cases-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	partially-true	nit	no-fix	false	EXONERATE	true	nit	weak	false
FINDING_24	cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	minor	good	false	YES	partially-true	nit	good	false	YES	true	nit	good	false
FINDING_25	cursor-specialist-plan-fidelity-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_26	dyn-oos-audit-output.txt	accepted	YES	true	blocker	excellent	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_27	dyn-oos-audit-output.txt	rejected	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_28	dyn-oos-audit-output.txt	rejected	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_29	dyn-oos-audit-output.txt	accepted	YES	true	minor	adequate	false	EXONERATE	true	nit	weak	false	YES	true	minor	adequate	false
FINDING_3	cursor-specialist-structure-output.txt	accepted	YES	true	minor	good	false	YES	partially-true	nit	good	false	YES	true	nit	good	false
FINDING_30	dyn-orchestrator-output.txt	accepted	YES	true	blocker	excellent	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_31	dyn-orchestrator-output.txt	accepted	YES	true	minor	excellent	false	YES	true	minor	excellent	false	YES	true	minor	good	false
FINDING_32	dyn-orchestrator-output.txt	accepted	YES	true	minor	adequate	false	EXONERATE	partially-true	nit	weak	false	YES	true	minor	adequate	false
FINDING_33	dyn-orchestrator-output.txt	exonerated	NO	true	nit	no-fix	false	EXONERATE	true	nit	no-fix	false	EXONERATE	true	nit	no-fix	false
FINDING_34	dyn-orchestrator-output.txt	accepted	YES	true	nit	good	false	YES	true	nit	good	false	YES	true	nit	adequate	false
FINDING_4	cursor-specialist-structure-output.txt	rejected	NO	false-positive	nit	weak	false	NO	false-positive	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_5	cursor-specialist-structure-output.txt	exonerated	YES	true	nit	excellent	false	EXONERATE	partially-true	nit	adequate	false	EXONERATE	partially-true	nit	adequate	false
FINDING_6	cursor-specialist-structure-output.txt	accepted	YES	true	nit	adequate	false	EXONERATE	true	nit	weak	false	YES	true	minor	adequate	false
FINDING_7	cursor-specialist-structure-output.txt	neutral	YES	true	nit	adequate	false	NO	false-positive	nit	weak	false	EXONERATE	partially-true	nit	weak	false
FINDING_8	cursor-specialist-correctness-output.txt	accepted	YES	true	blocker	excellent	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_9	cursor-specialist-testing-output.txt	accepted	YES	true	minor	good	false	YES	true	minor	good	false	YES	true	minor	good	false
