schema_version	scope	severity	focus_area	location	what	scenario_or_breakage	suggested_fix
1	in_scope	important	correctness	scripts/design-log-publish.sh:272-289	.completed/ progress sentinels are not staged into the published snapshot	Pause-save computes STEP from $DESIGN_TMPDIR/.completed/step-* but publish only copies maxdepth-1 files plus plan-review/render-cache/breadcrumbs; after load the tmpdir lacks sentinels so a later pause in the same resumed session mis-computes STEP and the round-trip harness case (f) cannot hold	Extend design-log-publish.sh --reason pause (or always) to stage .completed/ into RUN_DEST, or persist progress solely in the marker/KV file and stop depending on unpublished sentinels; assert in test-design-pause-resume.sh
1	in_scope	important	correctness	scripts/design-pause-load.sh (NEW); scripts/design-log-publish.sh:269	Planned git archive restore keeps the larch-logs/design/<RUN_ID> prefix under DESIGN_TMPDIR	Resume expects $DESIGN_TMPDIR/run-params.json and plan.txt at tmpdir root; tar -x -C "$DESIGN_TMPDIR" without strip leaves nested larch-logs/design/<RUN_ID>/ and steps fail or appear fresh	Archive/extract with strip-components=3 (or publish a flat bundle) and add harness assertions on restored root paths
1	in_scope	important	correctness	skills/design/SKILL.md:60-74; skills/pause/SKILL.md (NEW)	/larch:pause requires ISSUE_NUMBER in current-design-env but the plan never mandates refreshing the writer after Step 0b binds the issue	Step 0a writes source-env without ISSUE_NUMBER; optional follow-up is only "may be appended"; /larch:pause sources env, sees unset ISSUE_NUMBER, prints no live session and never writes .pause-requested	Add a mandatory write-design-current-env.sh re-invocation (with --issue-number and --claude-pid) immediately after ISSUE_NUMBER is bound in Step 0b, before any pauseable Step 1c+ boundary
1	in_scope	important	correctness	skills/design/SKILL.md:180-223 (proposed 0b.6)	Resume path omits SESSION_ID/RUN_ID rebind, run-params restore, and skipping the rest of Step 0b	Fresh session-setup allocates a new SESSION_ID while the marker carries the original RUN_ID; continuing 0b tier gate / write-run-params overwrites snapshot run-params and publish targets the wrong log path	On LOAD_OK=true: restore into $DESIGN_TMPDIR, re-export SESSION_ID/RUN_ID/TIER/BRAINSTORM_DONE from marker, re-run write-design-current-env.sh, skip 0b items 3-6, then branch to STEP
1	in_scope	important	correctness	plan-review-feature-context.txt:109-114; skills/design/SKILL.md (proposed 0b.6)	Feature requires Step 0 to honor pause-requested-<ISSUE>.flag when tmpdir is gone; plan only resumes from the issue-body marker	Operator Esc + /larch:pause then starts a new /design before the next Step 1c+ Bash check runs save: flag exists but no larch:design-pause block yet, so 0b.6 treats the run as fresh and discards the pause intent	In Step 0b before clarify: if pause-requested flag exists and marker absent, either run design-pause-save from a still-live env or fail-closed with an explicit retry message; clear the flag after successful save
1	in_scope	important	architecture	plan.txt:15; plan-review-feature-context.txt:37-39	Entry-time .completed/step-* sentinels plus "next unfinished" STEP drift from "re-run the interrupted step"	Entry sentinel at Step 2a makes step-2a present while sketches are in flight; save records STEP=2a.5 and resume skips the interrupted step entirely instead of replaying it per the lean composite	Write completion sentinels only after restart-safe outputs exist, or record STEP as the current in-flight step when pause fires and route resume to re-enter that step
1	in_scope	important	risk-integration	Makefile:4,67-82,176-177; plan.txt:90-92	Testing strategy claims Makefile registration but Makefile is not in the file list	New pause/resume and named-block-write regressions may not run under make lint / relevant-checks	Add UPDATED Makefile with test-design-pause-resume target on a test-harnesses-N shard; extend scripts/test-design-log-publish.sh for --reason pause
1	in_scope	important	risk-integration	scripts/design-log-publish.sh:469-506	--reason pause idempotency only covers local branch -D reuse, not an existing remote larch-log-design-<RUN_ID>	Second pause after a pushed-but-unmerged snapshot can fail git push before RECOVERY_BRANCH is emitted, breaking unbounded pause cycles	For --reason pause add fetch/force-with-lease or per-snapshot recovery branch names; persist the chosen branch in LOG_RECOVERY_BRANCH and test publish-fail-republish
1	in_scope	important	correctness	scripts/named-block-write.sh (NEW); scripts/plan-block-write.sh:169-176	Marker delete via --content-file /dev/null is specified but current plan-block-write always rewrites an empty block	Atomic resume delete in design-pause-load.sh would leave an empty larch:design-pause block or MODE=replaced instead of MODE=removed, causing re-detection loops	Implement empty+present => delete (MODE=removed) in named-block-write.sh and cover with test-design-pause-resume.sh case (c)
1	in_scope	important	architecture	skills/design/SKILL.md (proposed 0b.6)	"Route directly to STEP" has no per-step resume contract	Implementer must guess whether to re-launch sketches, skip gates, or honor BRAINSTORM_DONE/TIER from the marker	Add a short resume-routing table (or references section) listing per STEP id: prerequisites, artifacts that must exist, and what to re-derive per Decision 5
1	in_scope	latent	correctness	scripts/design-pause-save.sh (NEW); plan.txt:80-84	PAUSE_OK/ERROR stdout is referenced in failure modes but not defined in the save script contract	Orchestrator and operators cannot parse pause-save failures consistently	Document and emit PAUSE_OK=true|false plus ERROR= on design-pause-save.sh stdout mirroring PUBLISH_OK patterns
1	out_of_scope	latent	architecture	docs/issue-anchored-plan.md:49-60	No plan to document larch:design-pause alongside larch:plan in the live wire-format doc	Future /implement or tooling readers lack a normative marker spec for pause blocks	Add a subsection to docs/issue-anchored-plan.md (or pointer from AGENTS.md) describing design-pause marker fields and pairing with log-branch snapshots
