finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-correctness-output.txt|dyn-dispatch-parity-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_10	cursor-specialist-edge-cases-output.txt	rejected	NO	true	major	adequate	false	NO	true	minor	adequate	false	NO	true	nit	adequate	false
FINDING_11	cursor-specialist-edge-cases-output.txt	rejected	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_12	cursor-specialist-edge-cases-output.txt|dyn-dispatch-parity-output.txt|dyn-reference-sweep-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	weak	false	NO	true	nit	no-fix	false
FINDING_13	codex-specialist-edge-cases-output.txt	accepted	YES	true	major	good	true	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_14	codex-specialist-edge-cases-output.txt	accepted	YES	true	major	good	true	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_15	cursor-specialist-testing-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_16	cursor-specialist-testing-output.txt|dyn-reference-sweep-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_17	cursor-specialist-testing-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_18	cursor-specialist-testing-output.txt	accepted	YES	true	nit	adequate	false	NO	true	nit	adequate	false	YES	true	minor	good	false
FINDING_19	cursor-specialist-testing-output.txt|dyn-reference-sweep-output.txt	accepted	YES	true	minor	good	false	YES	true	minor	good	false	YES	true	minor	excellent	false
FINDING_2	cursor-specialist-correctness-output.txt|cursor-specialist-testing-output.txt|codex-specialist-testing-output.txt|dyn-dispatch-parity-output.txt|cursor-specialist-testing-output.txt	accepted	YES	true	major	good	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_20	cursor-specialist-testing-output.txt	rejected	NO	true	nit	adequate	false	NO	true	nit	adequate	false	NO	partially-true	nit	weak	false
FINDING_21	dyn-dispatch-parity-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_22	dyn-launcher-grants-output.txt	accepted	YES	true	major	good	true	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_23	dyn-launcher-grants-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_24	dyn-launcher-grants-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_25	dyn-launcher-grants-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_26	dyn-launcher-grants-output.txt	rejected	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_27	dyn-launcher-grants-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_28	dyn-reference-sweep-output.txt	accepted	YES	true	major	adequate	false	YES	true	minor	good	false	YES	true	major	good	false
FINDING_29	dyn-reference-sweep-output.txt	accepted	YES	true	major	good	false	YES	true	minor	good	false	YES	true	minor	excellent	false
FINDING_3	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|dyn-dispatch-parity-output.txt	accepted	YES	partially-true	minor	adequate	true	YES	partially-true	minor	good	false	YES	true	major	excellent	false
FINDING_30	dyn-reference-sweep-output.txt	rejected	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_31	dyn-reference-sweep-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_4	cursor-specialist-correctness-output.txt	neutral	YES	partially-true	nit	adequate	false	NO	true	nit	adequate	false	NO	true	nit	adequate	false
FINDING_5	codex-specialist-correctness-output.txt|codex-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	true	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_6	codex-specialist-correctness-output.txt	accepted	YES	true	major	adequate	true	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_7	codex-specialist-correctness-output.txt	rejected	NO	true	minor	adequate	false	NO	true	minor	adequate	false	NO	partially-true	minor	adequate	false
FINDING_8	cursor-specialist-edge-cases-output.txt	rejected	NO	true	minor	adequate	false	NO	true	minor	adequate	false	NO	true	minor	good	false
FINDING_9	cursor-specialist-edge-cases-output.txt	rejected	NO	partially-true	minor	adequate	true	NO	partially-true	minor	adequate	false	NO	partially-true	minor	adequate	false
