round	tool	slot	label	accepted_count
1	cursor	correctness	cursor-specialist-correctness-output.txt	0
1	codex	correctness	codex-specialist-correctness-output.txt	0
1	cursor	edge-cases	cursor-specialist-edge-cases-output.txt	0
1	codex	edge-cases	codex-specialist-edge-cases-output.txt	0
1	cursor	testing	cursor-specialist-testing-output.txt	0
1	codex	testing	codex-specialist-testing-output.txt	0
1	cursor	dyn-emergency-docs	dyn-emergency-docs-output.txt	0
1	codex	dyn-emergency-docs-codex	dyn-emergency-docs-codex-output.txt	0
1	cursor	dyn-hook-env-regression	dyn-hook-env-regression-output.txt	0
1	codex	dyn-hook-env-regression-codex	dyn-hook-env-regression-codex-output.txt	0
1	cursor	dyn-collector-logging	dyn-collector-logging-output.txt	0
1	codex	dyn-collector-logging-codex	dyn-collector-logging-codex-output.txt	0
