finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Codex-Arch, Cursor-Innovation, Codex-Innovation, Cursor-Pragmatic, Cursor-Requirements, Codex-Requirements, Cursor-dyn-Hook Toctou Security	accepted	YES	true	minor	good	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_2	Cursor-Arch, Cursor-Requirements	accepted	YES	true	major	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_3	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	minor	in_scope
FINDING_4	Cursor-Arch, Cursor-Innovation	accepted	NO	partially-true	major	adequate	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_5	Codex-Arch, Cursor-Requirements	accepted	NO	partially-true	major	adequate	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_6	Codex-Pragmatic, Cursor-Requirements, Cursor-dyn-Hook Toctou Security, Codex-dyn-Hook Toctou Security	neutral	NO	partially-true	major	adequate	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	NO	partially-true	major	adequate	true	codex-pragmatism	major	oos
FINDING_7	Cursor-Requirements, Cursor-dyn-Hook Toctou Security	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	minor	in_scope
FINDING_8	Cursor-Requirements	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	NO	false-positive	nit	weak	false	codex-pragmatism	minor	in_scope
FINDING_9	Cursor-Innovation	rejected	NO	true	minor	adequate	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	minor	in_scope
OOS_1	Cursor-Arch	neutral	NO	true	minor	adequate	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	minor	oos
OOS_2	Cursor-Arch	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	minor	oos
OOS_3	Cursor-Innovation	neutral	YES	true	minor	good	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	minor	oos
