finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Cursor-dyn-Main Ci Guardian	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	major	in_scope
FINDING_2	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Cursor-dyn-Main Ci Guardian	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	major	in_scope
FINDING_3	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Cursor-dyn-Main Ci Guardian	accepted	YES	true	major	excellent	true	Claude	YES	true	major	excellent	false	Codex	YES	true	major	excellent	false	Cursor	major	in_scope
FINDING_4	Cursor-Arch, Codex-Arch, Cursor-Innovation, Codex-Innovation, Cursor-Pragmatic, Codex-Pragmatic, Cursor-Requirements, Codex-Requirements	accepted	YES	true	major	excellent	false	Claude	YES	true	major	excellent	false	Codex	YES	true	major	excellent	false	Cursor	major	in_scope
FINDING_5	Cursor-Arch, Codex-Innovation, Cursor-Pragmatic, Cursor-Requirements	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	major	in_scope
FINDING_6	Cursor-Innovation, Cursor-Pragmatic	accepted	YES	true	minor	good	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	major	in_scope
FINDING_7	Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Codex-Requirements, Cursor-dyn-Main Ci Guardian, Codex-dyn-Main Ci Guardian	accepted	YES	true	major	good	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	major	good	false	Cursor	major	in_scope
FINDING_8	Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Codex-Requirements, Cursor-dyn-Main Ci Guardian	accepted	NO	partially-true	minor	good	true	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	major	in_scope
FINDING_9	Cursor-dyn-Main Ci Guardian, Codex-dyn-Main Ci Guardian	accepted	NO	false-positive	nit	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	major	in_scope
FINDING_10	Codex-Innovation	neutral	NO	partially-true	nit	adequate	false	Claude	NO	partially-true	nit	adequate	false	Codex	YES	true	nit	excellent	false	Cursor	minor	in_scope
OOS_1	Cursor-Arch	accepted	YES	true	minor	adequate	false	Claude	YES	true	minor	good	false	Codex	YES	true	minor	good	false	Cursor	minor	oos
OOS_2	Cursor-Arch	accepted	YES	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	adequate	false	Cursor	minor	oos
OOS_3	Cursor-Arch	neutral	NO	false-positive	nit	weak	false	Claude	NO	false-positive	nit	no-fix	false	Codex	YES	true	nit	good	false	Cursor	minor	oos
OOS_4	Cursor-Innovation	rejected	NO	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	true	minor	good	false	Cursor	minor	oos
OOS_5	Cursor-Innovation	accepted	YES	true	minor	adequate	false	Claude	NO	false-positive	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	minor	oos
OOS_6	Cursor-Pragmatic	rejected	NO	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	true	minor	good	false	Cursor	minor	oos
OOS_7	Cursor-Pragmatic	accepted	YES	true	minor	good	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	minor	oos
