finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-correctness-output.txt|codex-specialist-edge-cases-output.txt|dyn-bundled-scope-output.txt	neutral	NO	partially-true	minor	adequate	false	YES	true	major	good	false	NO	true	minor	good	false
FINDING_10	cursor-specialist-testing-output.txt|codex-specialist-testing-output.txt|dyn-threading-integration-output.txt	accepted	NO	partially-true	minor	adequate	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_11	cursor-specialist-testing-output.txt	neutral	NO	partially-true	minor	adequate	false	NO	partially-true	minor	adequate	false	YES	true	major	excellent	false
FINDING_12	cursor-specialist-testing-output.txt|codex-specialist-testing-output.txt	accepted	NO	partially-true	minor	adequate	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_13	cursor-specialist-testing-output.txt|codex-specialist-testing-output.txt|dyn-parser-logic-output.txt	accepted	NO	partially-true	minor	adequate	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_14	dyn-parser-logic-output.txt	neutral	NO	partially-true	minor	adequate	false	NO	partially-true	minor	adequate	true	YES	true	major	good	false
FINDING_15	dyn-parser-logic-output.txt	rejected	NO	partially-true		weak	true	NO	true	minor	adequate	false	NO	partially-true	minor	adequate	false
FINDING_16	dyn-threading-integration-output.txt	neutral	NO	partially-true		adequate	true	NO	partially-true	minor	good	false	YES	true	minor	excellent	false
FINDING_17	dyn-bundled-scope-output.txt	rejected	NO	partially-true		adequate	true	NO	true	minor	weak	false	NO	true	minor	weak	false
FINDING_18	dyn-bundled-scope-output.txt	rejected	NO	partially-true		adequate	true	NO	true	minor	adequate	false	NO	true	minor	adequate	false
FINDING_19	dyn-bundled-scope-output.txt	rejected	NO	partially-true		weak	true	NO	true	minor	adequate	false	NO	partially-true	minor	adequate	false
FINDING_2	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|dyn-threading-integration-output.txt	rejected	NO	partially-true	minor	adequate	false	NO	true	minor	good	false	NO	partially-true	minor	good	false
FINDING_3	cursor-specialist-correctness-output.txt|codex-specialist-correctness-output.txt|dyn-parser-logic-output.txt	neutral	NO	partially-true		adequate	true	YES	true	major	good	false	NO	false-positive	minor	adequate	false
FINDING_4	cursor-specialist-correctness-output.txt|cursor-specialist-testing-output.txt	neutral	NO	partially-true	minor	adequate	false	NO	partially-true	minor	adequate	false	YES	true	major	excellent	false
FINDING_5	cursor-specialist-correctness-output.txt	rejected	NO	partially-true	nit	weak	false	NO	true	nit	adequate	false	NO	true	nit	adequate	false
FINDING_6	codex-specialist-correctness-output.txt|codex-specialist-edge-cases-output.txt	rejected	NO	false-positive	minor	adequate	false	NO	partially-true	minor	good	false	NO	partially-true	major	good	false
FINDING_7	cursor-specialist-edge-cases-output.txt|codex-specialist-edge-cases-output.txt	rejected	NO	partially-true	minor	adequate	false	NO	true	minor	good	false	NO	partially-true	major	good	false
FINDING_8	cursor-specialist-edge-cases-output.txt	rejected	NO	true	nit	weak	false	NO	true	nit	adequate	false	NO	true	nit	adequate	false
FINDING_9	cursor-specialist-testing-output.txt	accepted	NO	partially-true	minor	adequate	false	YES	true	major	good	false	YES	true	major	excellent	false
