finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	scope
FINDING_1	cursor-specialist-correctness|cursor-specialist-testing	accepted	NO	false-positive	major	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	in_scope
FINDING_2	dyn-dyn-bgjob-identity	accepted	YES	true	major	excellent	false	codex-validity	YES	true	major	excellent	false	codex-plan-fidelity	YES	true	major	excellent	false	codex-pragmatism	in_scope
FINDING_3	cursor-specialist-correctness	accepted	YES	true	major	good	false	codex-validity	YES	true	major	adequate	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	in_scope
FINDING_4	cursor-specialist-correctness|codex-specialist-correctness	accepted	YES	true	major	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	in_scope
FINDING_5	codex-specialist-correctness|codex-specialist-testing	accepted	YES	true	minor	excellent	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	in_scope
FINDING_6	codex-specialist-edge-cases	neutral	NO	partially-true	major	good	false	codex-validity	NO	true	major	good	false	codex-plan-fidelity	YES	true	major	excellent	false	codex-pragmatism	oos
FINDING_7	codex-specialist-edge-cases|codex-specialist-testing	accepted	YES	true	major	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	in_scope
FINDING_8	codex-specialist-edge-cases	accepted	NO	partially-true	minor	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	in_scope
FINDING_9	dyn-dyn-bgjob-identity	accepted	YES	true	minor	excellent	false	codex-validity	YES	true	major	excellent	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	in_scope
FINDING_10	cursor-specialist-edge-cases	neutral	NO	true	minor	good	false	codex-validity	NO	true	minor	excellent	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	in_scope
FINDING_11	cursor-specialist-testing|codex-specialist-testing	rejected	NO	true	minor	excellent	false	codex-validity	NO	true	minor	good	false	codex-plan-fidelity	NO	true	minor	good	false	codex-pragmatism	in_scope
FINDING_12	cursor-specialist-testing|dyn-dyn-bgjob-identity	accepted	NO	partially-true	minor	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	in_scope
FINDING_13	codex-specialist-edge-cases	rejected	NO	partially-true	minor	good	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	in_scope
FINDING_14	cursor-specialist-correctness|cursor-specialist-edge-cases|cursor-specialist-testing|codex-specialist-edge-cases|codex-specialist-testing|dyn-dyn-bgjob-identity	accepted	YES	true	major	excellent	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	nit	excellent	false	codex-pragmatism	oos
FINDING_15	cursor-specialist-correctness	rejected	NO	partially-true	minor	good	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	false-positive	nit	adequate	false	codex-pragmatism	oos
FINDING_16	cursor-specialist-correctness	neutral	NO	partially-true	minor	adequate	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	NO	partially-true	nit	adequate	false	codex-pragmatism	oos
FINDING_17	cursor-specialist-correctness	accepted	NO	partially-true	minor	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	oos
FINDING_18	cursor-specialist-testing|codex-specialist-testing	accepted	NO	partially-true	minor	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	oos
FINDING_19	cursor-specialist-testing	neutral	NO	true	nit	good	false	codex-validity	YES	true	nit	good	false	codex-plan-fidelity	NO	partially-true	nit	good	false	codex-pragmatism	oos
FINDING_20	cursor-specialist-testing	accepted	YES	true	minor	excellent	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	oos
FINDING_21	dyn-dyn-bgjob-identity	rejected	NO	true	nit	no-fix	false	codex-validity	NO	false-positive	nit	no-fix	false	codex-plan-fidelity	NO	true	nit	no-fix	false	codex-pragmatism	oos
