finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-security-output.txt	rejected	NO	partially-true	minor	weak	false	NO	true	minor	weak	false	NO	true	minor	adequate	false
FINDING_10	cursor-specialist-edge-cases-output.txt	rejected	NO	true	nit	weak	false	NO	true	nit	weak	false	NO	true	nit	no-fix	false
FINDING_11	cursor-specialist-edge-cases-output.txt|dyn-combine-flow-logic-output.txt	rejected	NO	true	nit	adequate	false	NO	true	nit	weak	false	NO	true	nit	adequate	false
FINDING_12	cursor-specialist-edge-cases-output.txt|dyn-sourceable-env-protocol-output.txt	rejected	NO	true	nit	adequate	false	NO	true	nit	weak	false	NO	true	minor	adequate	false
FINDING_13	dyn-temp-lifecycle-output.txt	rejected	NO	true	nit	adequate	false	NO	true	minor	weak	false	NO	true	minor	adequate	false
FINDING_14	dyn-temp-lifecycle-output.txt	rejected	NO	true	nit	adequate	false	NO	true	minor	weak	false	NO	true	minor	adequate	false
FINDING_15	dyn-temp-lifecycle-output.txt	rejected	NO	true	nit	adequate	false	NO	true	nit	weak	false	NO	true	minor	adequate	false
FINDING_16	dyn-combine-flow-logic-output.txt	rejected	NO	true	minor	adequate	true	NO	true	minor	weak	false	NO	true	minor	good	false
FINDING_17	dyn-combine-flow-logic-output.txt	rejected	NO	partially-true	minor	adequate	false	NO	partially-true	minor	weak	false	NO	partially-true	minor	adequate	false
FINDING_18	dyn-sourceable-env-protocol-output.txt	rejected	NO	true	nit	weak	false	NO	true	nit	weak	false	NO	true	minor	adequate	false
FINDING_19	dyn-sourceable-env-protocol-output.txt	rejected	NO	true	nit	adequate	false	NO	true	nit	weak	false	NO	true	nit	weak	false
FINDING_2	codex-specialist-security-output.txt	rejected	NO	partially-true	minor	adequate	false	NO	partially-true	major	weak	false	NO	true	minor	adequate	false
FINDING_3	codex-specialist-security-output.txt	rejected	NO	partially-true	minor	weak	false	NO	true	minor	weak	false	NO	true	minor	adequate	false
FINDING_4	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|dyn-combine-flow-logic-output.txt	rejected	NO	true	nit	adequate	false	NO	true	nit	adequate	false	NO	true	nit	adequate	false
FINDING_5	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt	rejected	NO	true	minor	adequate	false	NO	true	minor	weak	false	NO	true	minor	adequate	false
FINDING_6	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|cursor-specialist-testing-output.txt	accepted	NO	true	minor	good	false	YES	true	major	adequate	false	YES	true	major	excellent	false
FINDING_7	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|dyn-combine-flow-logic-output.txt	accepted	YES	true	minor	good	false	NO	true	minor	weak	false	YES	true	major	good	false
FINDING_8	codex-specialist-correctness-output.txt	rejected	NO	true	minor	adequate	false	NO	true	minor	weak	false	NO	true	minor	adequate	false
FINDING_9	cursor-specialist-edge-cases-output.txt|dyn-combine-flow-logic-output.txt	neutral	NO	partially-true	minor	adequate	false	YES	true	minor	adequate	false	NO	true	minor	adequate	false
