finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Pragmatic	accepted	YES	true	minor	excellent	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_2	Codex-Pragmatic, Codex-Generic	rejected	NO	true	nit	adequate	false	Claude	NO	true	minor	adequate	false	Codex	NO	true	minor	good	false	Cursor	important	in_scope
FINDING_3	Cursor-Innovation	accepted	YES	true	minor	excellent	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
OOS_1	Codex-Arch	accepted	YES	true	minor	adequate	false	Claude	NO	true	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_2	Codex-Arch	accepted	YES	true	minor	adequate	false	Claude	NO	true	minor	adequate	false	Codex	YES	true	minor	adequate	false	Cursor	latent	oos
OOS_3	Codex-Arch	accepted	YES	true	minor	adequate	false	Claude	NO	true	minor	adequate	false	Codex	YES	true	minor	adequate	false	Cursor	latent	oos
OOS_4	Cursor-Innovation	accepted	YES	true	minor	adequate	false	Claude	NO	true	minor	adequate	false	Codex	YES	true	minor	adequate	false	Cursor	important	oos
OOS_5	Cursor-Innovation	neutral	NO	partially-true	minor	adequate	false	Claude	NO	true	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_6	Cursor-Pragmatic	accepted	YES	true	minor	adequate	false	Claude	NO	true	minor	adequate	false	Codex	YES	true	minor	adequate	false	Cursor	important	oos
OOS_7	Cursor-Pragmatic	accepted	YES	true	minor	adequate	false	Claude	NO	true	minor	adequate	false	Codex	YES	true	minor	excellent	false	Cursor	latent	oos
OOS_8	Codex-Pragmatic	accepted	YES	true	minor	adequate	false	Claude	NO	true	minor	adequate	false	Codex	YES	true	minor	adequate	false	Cursor	latent	oos
