finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Codex-Arch, Cursor-Innovation, Codex-Innovation, Cursor-Pragmatic, Cursor-Requirements, Cursor-dyn-Workflow Contract Auditor	neutral	NO	partially-true	minor	adequate	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	major	oos
FINDING_2	Codex-Arch, Cursor-Innovation, Cursor-Pragmatic, Codex-Pragmatic, Cursor-Requirements, Codex-Requirements, Cursor-dyn-Workflow Contract Auditor	rejected	NO	false-positive	minor	adequate	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	NO	false-positive	nit	weak	false	codex-pragmatism	major	in_scope
FINDING_3	Cursor-Innovation, Cursor-dyn-Workflow Contract Auditor	rejected	NO	true	minor	adequate	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	NO	partially-true	nit	adequate	false	codex-pragmatism	major	in_scope
FINDING_4	Cursor-Innovation	accepted	YES	true	minor	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	major	in_scope
FINDING_5	Codex-Innovation	accepted	YES	true	major	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	NO	false-positive	nit	weak	false	codex-pragmatism	major	in_scope
FINDING_6	Cursor-Pragmatic, Cursor-Requirements	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	major	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	major	in_scope
FINDING_7	Cursor-Pragmatic, Cursor-dyn-Workflow Contract Auditor	rejected	NO	false-positive	nit	adequate	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	nit	adequate	false	codex-pragmatism	minor	in_scope
FINDING_8	Codex-Pragmatic	accepted	YES	true	major	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	partially-true	major	good	false	codex-pragmatism	major	in_scope
FINDING_9	Cursor-dyn-Workflow Contract Auditor	accepted	YES	true	major	adequate	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	NO	partially-true	nit	adequate	false	codex-pragmatism	major	in_scope
FINDING_10	Codex-dyn-Workflow Contract Auditor	neutral	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	major	adequate	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	oos
OOS_1	Cursor-Requirements	accepted	YES	true	minor	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	minor	oos
