finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity
FINDING_1	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_2	Codex-Arch	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	blocker	excellent	false	Cursor	important
FINDING_3	Cursor-Innovation	accepted	NO	partially-true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important
FINDING_4	Cursor-Innovation, Cursor-Pragmatic	neutral	NO	partially-true	minor	good	false	Claude	NO	false-positive	minor	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_5	Cursor-Innovation	neutral	NO	partially-true	minor	adequate	false	Claude	NO	false-positive	minor	adequate	false	Codex	YES	true	major	good	false	Cursor	important
FINDING_6	Cursor-Innovation, Cursor-Pragmatic	accepted	NO	partially-true	minor	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_7	Codex-Innovation, Cursor-Pragmatic	neutral	NO	partially-true	minor	good	false	Claude	NO	false-positive	minor	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_8	Codex-Innovation	accepted	NO	partially-true	minor	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_9	Cursor-Pragmatic	accepted	NO	partially-true	minor	good	false	Claude	YES	true	major	adequate	false	Codex	YES	true	major	good	false	Cursor	important
FINDING_10	Codex-Pragmatic	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_11	Codex-Pragmatic	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important
FINDING_12	Codex-Pragmatic	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important
FINDING_13	Cursor-Requirements	neutral	NO	partially-true	minor	good	false	Claude	NO	false-positive	minor	good	false	Codex	YES	partially-true	major	good	false	Cursor	important
FINDING_14	Cursor-dyn-stdout-kv-fidelity	neutral	NO	partially-true	minor	adequate	false	Claude	NO	false-positive	minor	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_15	Codex-dyn-stdout-kv-fidelity	accepted	YES	true	minor	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	blocker	excellent	false	Cursor	important
FINDING_16	Cursor-dyn-ci-retarget-coverage	neutral	NO	partially-true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_17	Codex-dyn-ci-retarget-coverage	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	blocker	excellent	false	Cursor	important
FINDING_18	Codex-Innovation	accepted	YES	true	major	good	false	Claude	YES	true	minor	good	false	Codex	YES	true	minor	good	false	Cursor	important
OOS_1	Cursor-Innovation	accepted	YES	true	minor	good	false	Claude	YES	true	minor	adequate	false	Codex	YES	true	minor	adequate	false	Cursor	latent
OOS_2	Cursor-Innovation	rejected	NO	partially-true	minor	weak	false	Claude	NO	true	minor	weak	false	Codex	NO	partially-true	nit	weak	false	Cursor	important
OOS_3	Cursor-Pragmatic	rejected	NO	true	nit	weak	false	Claude	NO	true	nit	adequate	false	Codex	NO	true	nit	adequate	false	Cursor	nit
