finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Codex-Arch, Cursor-Innovation, Cursor-Requirements, Codex-Generic	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_2	Cursor-Arch, Codex-dyn-Design Control Flow	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_3	Cursor-Arch, Cursor-Innovation, Codex-Innovation, Cursor-Pragmatic, Cursor-Requirements	accepted	YES	true	minor	good	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_4	Cursor-Innovation	accepted	YES	partially-true	major	adequate	true	Claude	NO	false-positive	minor	adequate	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_5	Cursor-Pragmatic, Codex-Generic	accepted	YES	true	major	good	false	Claude	NO	false-positive	minor	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_6	Cursor-Pragmatic	neutral	YES	true	major	good	false	Claude	NO	false-positive	minor	adequate	false	Codex	NO	partially-true	minor	adequate	false	Cursor	important	in_scope
FINDING_7	Cursor-Requirements	neutral	YES	true	major	adequate	false	Claude	NO	false-positive	minor	adequate	false	Codex	NO	partially-true	minor	adequate	false	Cursor	important	in_scope
FINDING_8	Cursor-Pragmatic	accepted	YES	true	minor	good	false	Claude	YES	true	major	good	false	Codex	NO	partially-true	minor	adequate	false	Cursor	important	in_scope
FINDING_9	Codex-Pragmatic, Codex-dyn-Design Control Flow	rejected	NO	true	minor	adequate	false	Claude	NO	partially-true	minor	good	false	Codex	NO	true	minor	good	false	Cursor	important	in_scope
FINDING_10	Cursor-dyn-Design Control Flow	accepted	YES	true	major	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_11	Codex-dyn-Design Control Flow	accepted	YES	true	minor	good	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	important	in_scope
FINDING_12	Cursor-dyn-Design Control Flow	accepted	YES	true	minor	good	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
OOS_1	Cursor-Arch	neutral	YES	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	true	nit	adequate	false	Cursor	latent	oos
OOS_2	Cursor-Innovation	accepted	YES	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_3	Cursor-Pragmatic	rejected	NO	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	true	nit	adequate	false	Cursor	latent	oos
OOS_4	Cursor-Pragmatic	rejected	NO	true	nit	adequate	false	Claude	NO	partially-true	nit	adequate	false	Codex	NO	true	nit	adequate	false	Cursor	nit	oos
OOS_5	Cursor-Pragmatic	rejected	NO	true	minor	weak	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	true	nit	no-fix	false	Cursor	latent	oos
