finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	scope
FINDING_1	cursor-specialist-correctness|cursor-specialist-edge-cases|codex-specialist-edge-cases|codex-specialist-testing|dyn-dyn-load-closure	accepted	YES	true	minor	good	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	in_scope
FINDING_2	cursor-specialist-correctness|dyn-dyn-load-closure	accepted	NO	false-positive	nit	adequate	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	adequate	false	codex-pragmatism	in_scope
FINDING_3	cursor-specialist-correctness|codex-specialist-correctness	neutral	NO	false-positive	nit	adequate	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	NO	partially-true	major	good	false	codex-pragmatism	oos
FINDING_4	cursor-specialist-correctness	neutral	NO	false-positive	nit	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	NO	false-positive	minor	good	false	codex-pragmatism	in_scope
FINDING_5	cursor-specialist-correctness|cursor-specialist-edge-cases|dyn-dyn-load-closure	neutral	NO	partially-true	nit	good	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	in_scope
FINDING_6	cursor-specialist-correctness|cursor-specialist-edge-cases|dyn-dyn-load-closure	rejected	NO	partially-true	nit	good	false	codex-validity	NO	true	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	oos
FINDING_7	cursor-specialist-correctness	rejected	NO	partially-true	nit	good	false	codex-validity	NO	true	minor	good	false	codex-plan-fidelity	NO	true	minor	good	false	codex-pragmatism	oos
FINDING_8	cursor-specialist-edge-cases	neutral	NO	partially-true	nit	adequate	false	codex-validity	YES	true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	oos
FINDING_9	cursor-specialist-edge-cases	rejected	NO	partially-true	nit	good	false	codex-validity	NO	true	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	oos
FINDING_10	dyn-dyn-load-closure	rejected	NO	partially-true	nit	adequate	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	oos
FINDING_11	dyn-dyn-load-closure	rejected	NO	partially-true	nit	adequate	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	oos
