finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-correctness-output.txt|codex-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|cursor-specialist-testing-output.txt|codex-specialist-testing-output.txt	accepted	YES	true	blocker	excellent	false	YES	true	blocker	excellent	false	YES	true	blocker	excellent	false
FINDING_10	dyn-quiet-fd-parity-output.txt	accepted	YES	true	major	good	false	YES	true	major	excellent	false	YES	true	major	excellent	false
FINDING_11	dyn-quiet-fd-parity-output.txt	rejected	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_12	dyn-quiet-fd-parity-output.txt	rejected	NO	partially-true	nit	no-fix	false	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_13	dyn-quiet-fd-parity-output.txt	rejected	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_14	dyn-resource-double-parse-output.txt	neutral	NO	true	minor	adequate	false	YES	true	minor	good	false	NO	true		good	true
FINDING_15	dyn-resource-double-parse-output.txt	rejected	NO	partially-true	minor	weak	false	NO	true	minor	weak	false	NO	true		adequate	true
FINDING_16	dyn-resource-double-parse-output.txt	rejected	NO	partially-true	minor	adequate	false	NO	partially-true	nit	adequate	false	NO	partially-true		good	true
FINDING_17	dyn-resource-double-parse-output.txt	rejected	NO	true	nit	adequate	false	NO	true	nit	adequate	false	NO	true	nit	adequate	false
FINDING_18	dyn-resource-double-parse-output.txt	rejected	NO	partially-true	nit	no-fix	false	NO	true	nit	no-fix	false	NO	true	nit	adequate	false
FINDING_2	cursor-specialist-correctness-output.txt|codex-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|cursor-specialist-testing-output.txt	accepted	YES	true	major	excellent	false	YES	true	blocker	excellent	false	YES	true	major	excellent	false
FINDING_3	cursor-specialist-correctness-output.txt	rejected	NO	true	nit	adequate	false	NO	true	nit	adequate	false	NO	true		adequate	true
FINDING_4	cursor-specialist-correctness-output.txt	rejected	NO	true	nit	adequate	false	NO	true	nit	adequate	false	NO	true	nit	adequate	false
FINDING_5	cursor-specialist-correctness-output.txt	rejected	NO	true	nit	weak	false	NO	true	nit	adequate	false	NO	true	nit	adequate	false
FINDING_6	cursor-specialist-edge-cases-output.txt|codex-specialist-edge-cases-output.txt|codex-specialist-testing-output.txt	neutral	NO	true	nit	adequate	false	YES	true	minor	good	false	NO	true	nit	good	false
FINDING_7	codex-specialist-edge-cases-output.txt	rejected	NO	partially-true	minor	adequate	false	NO	true	minor	good	false	NO	true		good	true
FINDING_8	codex-specialist-edge-cases-output.txt	neutral	NO	true	nit	adequate	false	YES	true	minor	good	false	NO	true	nit	good	false
FINDING_9	codex-specialist-testing-output.txt	rejected	NO	partially-true	minor	adequate	false	NO	true	minor	adequate	false	NO	partially-true		adequate	true
