1	the plan surfaces a head-drift drop notice at pr compose time but derives final-report text only from live staged artifacts. `invalidate_implement_note` / `_invalidate_guidelines_note` (stale durable path, ci rebase, `monitor.did_fixing`, and similar) deletes staged assessment files before step 16–17 `_architectural_guidelines_section` runs, so `staged_assessment_present` is false and `summary-final.md` / `larch:final-summary` can stay empty even though acceptance requires the final report to explain why the guideline note was not delivered.
1	the planned stale-note test exercises `_architectural_guidelines_section` in isolation after local `staged_present` capture. it does not reproduce ship calling `invalidate_implement_note` before `write_final_report_comment` or step 17, so unit tests can pass while production still drops the notice from `summary-final.md` whenever invalidation runs between pr compose and final-report write.
2	`dropped_note_artifact` is written on pin failure but not cleared on a later successful pin, and `_architectural_guidelines_section` consults `read_dropped_note_notice` before the consumable durable happy path. after head drift writes the drop marker, a retry that re-stages and pins a current-head note can still surface the stale drop notice in `summary-final.md` and the pr body instead of the valid note, violating acceptance that the final report deliver a current-head note when one exists.
2	the planned finding_5 integration test in `python/test_ship.py` arranges staged fingerprint mismatch and calls `_invalidate_guidelines_note` then `write_final_report` without first calling `_pin_and_load_guidelines_note` to exercise ship-side `persist_dropped_note_notice`. the test can pass by seeding `dropped_note_artifact` directly or via final-report-only paths and miss the production ordering bug where ship must persist the drop notice at pr compose before ci/rebase invalidation clears staged files.
3	after a successful compose-time pin, ci-fix and rebase paths call bare `_invalidate_guidelines_note` (`ship.py` ~1540, ~1572, ~2084) instead of re-entering `_pin_and_load_guidelines_note`. that wrapper removes staged and durable guideline artifacts via `invalidate_implement_note` but never writes `dropped_note_artifact`. step 17 `_architectural_guidelines_section` then has no consumable note, no staged files, and no persisted marker, so `summary-final.md` stays silent even though acceptance requires a visible explanation when a current-head note cannot be delivered after head moved post–step 7a. the plan covers pin-failure and compose-time stale paths in `_pin_and_load_guidelines_note` and edge case 152 promises a drop notice after a durable note is pinned then invalidated, but does not change the invalidate wrapper or its call sites.
3	the planned ship-then-final_report integration test only arranges pin failure (fingerprint mismatch) so `_pin_and_load_guidelines_note` persists the drop marker before `_invalidate_guidelines_note`. it does not reproduce compose-time pin success, ci/rebase invalidation, and step 17 final-report write, so the acceptance hole in finding_1 can ship with green tests.
4	pre-invalidate drop-marker persistence is not fail-open end-to-end. on a read-only, full, or otherwise unwritable `implement_tmpdir`, `maybe_persist_dropped_note_before_invalidate` / `persist_dropped_note_notice` can raise before `invalidate_implement_note` runs, leaving stale guideline artifacts in place and causing `final_report` to abort instead of falling back to empty text. separately, the helper is declared `-> none` with no success signal while callers still return the drop notice after calling it, so a disk-full or permission error can surface a pr-body notice that never reached `dropped_note_artifact`, leaving `final_report` silent after invalidation. together this breaks the minimum-change contract on error paths the feature introduces.
4	`write_implement_note` is the success path for pinning, but the new `clear_dropped_note_notice` has no best-effort contract. if unlinking the stale marker raises, `pin_note_from_staged` can fail after the durable note has already been written, turning a successful re-pin into a false failure.
5	planned ship drop-notice paths return `""` when `persist_dropped_note_notice` or `maybe_persist_dropped_note_before_invalidate` returns false, without falling back to `read_dropped_note_notice`. after a successful pin, `clear_dropped_note_notice` can fail and leave a stale marker; `note_fingerprint_stale` then hits write-once `maybe_persist` (false), invalidates the fresh durable note, and ship returns `""` while a readable `dropped_note_artifact` remains. pr compose can ship with no `## architectural guidelines` content even though acceptance requires the pr body or final report to explain the drop.
5	the plan restructures drop handling but does not require removing the combined `if not head_sha or not note_consumable: return ""` guard in `_architectural_guidelines_section`. after compose-pin plus `_invalidate_guidelines_note`, `note_consumable` is false while `dropped_note_artifact` may hold the drop notice; the early return prevents the planned `read_dropped_note_notice` and live-persist branches from running, so `summary-final.md` stays silent and round-3 acceptance still fails.
5	planned stale/live guideline branches in `_architectural_guidelines_section` persist a drop marker then call `invalidate_implement_note` without oserror containment. ship paths wrap invalidation in try/except and log warnings (`_invalidate_guidelines_note` at `ship.py:501-504`; the plan preserves that). planned `final_report._architectural_guidelines_section` paths add persist-then-invalidate but still call `invalidate_implement_note` bare (as today at `final_report.py:173`). if invalidation raises after `persist_dropped_note_notice` / `maybe_persist_dropped_note_before_invalidate` succeeds, `write_final_report` catches the exception at `final_report.py:587-591` and aborts before `read_dropped_note_notice`, so `summary-final.md` stays empty even though `dropped_note_artifact` holds the acceptance-required notice.
