finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch	neutral	NO	false-positive	minor	excellent	false	codex-validity	YES	true	major	excellent	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	major	oos
FINDING_2	Cursor-Arch	accepted	YES	true	minor	adequate	false	codex-validity	YES	true	major	adequate	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_3	Cursor-Arch	rejected	NO	true	minor	excellent	false	codex-validity	NO	true	minor	excellent	false	codex-plan-fidelity	NO	true	major	excellent	false	codex-pragmatism	minor	in_scope
FINDING_4	Codex-Arch	neutral	NO	partially-true	minor	no-fix	true	codex-validity	YES	true	major	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	true	codex-pragmatism	major	oos
FINDING_5	Cursor-Innovation	accepted	YES	true	minor	excellent	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_6	Cursor-Innovation	rejected	NO	true	major	excellent	false	codex-validity	NO	true	major	excellent	false	codex-plan-fidelity	NO	true	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_7	Cursor-Innovation	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	major	in_scope
FINDING_8	Cursor-Innovation	rejected	NO	partially-true	nit	good	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	minor	in_scope
FINDING_9	Cursor-Innovation	rejected	NO	true	nit	good	false	codex-validity	NO	partially-true	nit	good	false	codex-plan-fidelity	NO	true	nit	good	false	codex-pragmatism	minor	in_scope
FINDING_10	Codex-Innovation	accepted	NO	false-positive	minor	good	false	codex-validity	YES	true	major	adequate	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_11	Cursor-Pragmatic	accepted	YES	true	minor	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_12	Cursor-Pragmatic	accepted	NO	false-positive	minor	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_13	Cursor-Pragmatic	rejected	NO	true	major	excellent	false	codex-validity	NO	true	major	excellent	false	codex-plan-fidelity	NO	true	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_14	Codex-Pragmatic	accepted	NO	false-positive	minor	excellent	false	codex-validity	YES	true	major	adequate	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_15	Codex-Pragmatic	rejected	NO	false-positive	minor	adequate	false	codex-validity	NO	false-positive	nit	weak	false	codex-plan-fidelity	NO	false-positive	minor	good	false	codex-pragmatism	minor	in_scope
FINDING_16	Cursor-Requirements	accepted	NO	false-positive	minor	excellent	false	codex-validity	YES	true	major	adequate	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_17	Cursor-Requirements	accepted	YES	true	minor	adequate	false	codex-validity	YES	true	major	adequate	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_18	Cursor-Requirements	rejected	NO	true	major	excellent	false	codex-validity	NO	true	major	excellent	false	codex-plan-fidelity	NO	true	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_19	Cursor-Requirements	rejected	NO	true	nit	good	false	codex-validity	NO	partially-true	nit	good	false	codex-plan-fidelity	NO	true	nit	good	false	codex-pragmatism	minor	in_scope
FINDING_20	Codex-Requirements	accepted	YES	true	minor	excellent	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_21	Cursor-dyn-Postmerge Route Auditor	accepted	YES	true	minor	good	false	codex-validity	YES	true	major	adequate	false	codex-plan-fidelity	YES	true	major	adequate	false	codex-pragmatism	major	in_scope
FINDING_22	Cursor-dyn-Postmerge Route Auditor	accepted	NO	partially-true	nit	adequate	false	codex-validity	YES	true	major	excellent	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	major	in_scope
FINDING_23	Cursor-dyn-Postmerge Route Auditor	rejected	NO	true	major	excellent	false	codex-validity	NO	true	major	excellent	false	codex-plan-fidelity	NO	true	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_24	Cursor-dyn-Postmerge Route Auditor	rejected	NO	true	nit	good	false	codex-validity	NO	partially-true	nit	good	false	codex-plan-fidelity	NO	true	nit	good	false	codex-pragmatism	minor	in_scope
