finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Codex-Arch, Cursor-Innovation, Codex-Innovation, Cursor-Pragmatic, Codex-Pragmatic, Cursor-Requirements, Codex-Generic	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_2	Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements	accepted	NO	true	minor	adequate	false	Claude	YES	true	minor	good	false	Codex	YES	true	minor	good	false	Cursor	important	in_scope
FINDING_3	Cursor-Arch, Cursor-Pragmatic	rejected	NO	true	minor	adequate	false	Claude	NO	true	minor	adequate	false	Codex	NO	true	minor	adequate	false	Cursor	important	in_scope
FINDING_4	Cursor-Innovation	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_5	Cursor-dyn-Dispatch Contract Reviewer	accepted	NO	true	minor	adequate	false	Claude	YES	true	minor	good	false	Codex	YES	true	minor	excellent	false	Cursor	important	in_scope
FINDING_6	Codex-Innovation, Cursor-dyn-Dispatch Contract Reviewer	accepted	NO	true	minor	adequate	false	Claude	YES	true	minor	good	false	Codex	YES	true	minor	good	false	Cursor	important	in_scope
FINDING_7	Cursor-dyn-Dispatch Contract Reviewer	rejected	NO	partially-true	nit	adequate	false	Claude	NO	true	minor	adequate	false	Codex	NO	partially-true	minor	adequate	false	Cursor	important	in_scope
FINDING_8	Codex-dyn-Dispatch Contract Reviewer	rejected	NO	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	true	minor	adequate	false	Cursor	important	in_scope
FINDING_9	Codex-dyn-Dispatch Contract Reviewer	rejected	NO	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	true	minor	adequate	false	Cursor	important	in_scope
FINDING_10	Cursor-dyn-Dispatch Contract Reviewer	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
OOS_1	Cursor-Arch	accepted	YES	true	minor	good	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_2	Cursor-Arch	neutral	NO	true	nit	adequate	false	Claude	NO	partially-true	nit	adequate	false	Codex	YES	true	nit	adequate	false	Cursor	nit	oos
OOS_3	Cursor-Arch	neutral	NO	partially-true	nit	adequate	false	Claude	NO	true	nit	adequate	false	Codex	YES	true	nit	good	false	Cursor	nit	oos
OOS_4	Cursor-Innovation	neutral	NO	partially-true		adequate	true	Claude	NO	true	nit	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_5	Cursor-Innovation	neutral	NO	true	nit	weak	false	Claude	NO	partially-true	nit	adequate	false	Codex	YES	true	nit	good	false	Cursor	nit	oos
OOS_6	Cursor-Pragmatic	neutral	NO	partially-true		adequate	true	Claude	NO	true	nit	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_7	Cursor-Requirements	accepted	YES	true	minor	good	false	Claude	NO	true	nit	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_8	Cursor-Requirements	accepted	YES	true	minor	good	false	Claude	NO	true	nit	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_9	Cursor-Requirements	accepted	YES	true	nit	good	false	Claude	NO	true	nit	adequate	false	Codex	YES	true	nit	good	false	Cursor	nit	oos
OOS_10	Codex-Generic	accepted	YES	true	minor	good	false	Claude	NO	partially-true	nit	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_11	Cursor-dyn-Dispatch Contract Reviewer	accepted	YES	true		adequate	true	Claude	NO	true	nit	adequate	false	Codex	YES	true	minor	adequate	false	Cursor	latent	oos
OOS_12	Cursor-dyn-Dispatch Contract Reviewer	rejected	NO	true		adequate	true	Claude	NO	partially-true	nit	adequate	false	Codex	NO	true	nit	adequate	false	Cursor	latent	oos
OOS_13	Codex-dyn-Dispatch Contract Reviewer	neutral	NO	true	nit	adequate	false	Claude	NO	true	nit	adequate	false	Codex	YES	true	nit	good	false	Cursor	nit	oos
