finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch Phase2, Cursor-Innovation Phase2, Codex-Innovation, Codex-Requirements, Cursor-dyn-Scope Guard Phase2	accepted	NO	partially-true	minor	good	false	Claude	YES	true	major	excellent	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_2	Cursor-Innovation Phase2, Codex-Pragmatic	accepted	NO	partially-true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_3	Cursor-Innovation Phase2, Codex-Pragmatic, Cursor-dyn-Scope Guard Phase2, Codex-dyn-Scope Guard, Cursor-dyn-Lint Coverage Phase2, Codex-dyn-Lint Coverage	accepted	YES	true	major	excellent	false	Claude	YES	true	major	excellent	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_4	Cursor-Pragmatic, Cursor-Requirements	neutral	NO	partially-true	minor	adequate	false	Claude	NO	partially-true	minor	weak	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_5	Cursor-dyn-Scope Guard Phase2	accepted	NO	partially-true	nit	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_6	Cursor-Arch Phase2	accepted	NO	partially-true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_7	Codex-Arch	accepted	NO	partially-true	major	adequate	false	Claude	YES	true	blocker	good	false	Codex	YES	true	blocker	good	false	Cursor	blocking	in_scope
FINDING_8	Codex-Innovation	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_9	Codex-Requirements	accepted	NO	partially-true	major	adequate	false	Claude	YES	true	blocker	good	false	Codex	YES	true	blocker	good	false	Cursor	blocking	in_scope
FINDING_10	Cursor-dyn-Scope Guard Phase2	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_11	Codex-dyn-Scope Guard	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
