finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Codex-Innovation, Cursor-Pragmatic, Cursor-Requirements, Codex-Requirements, Cursor-dyn-Review Accounting Parity, Cursor-dyn-Log Preservation Risk, Codex-dyn-Log Preservation Risk, Codex-dyn-Review Accounting Parity	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_2	Cursor-Arch, Codex-Arch, Cursor-Innovation, Codex-Innovation, Cursor-Pragmatic, Codex-Pragmatic, Cursor-Requirements, Codex-Requirements, Codex-Generic, Cursor-dyn-Review Accounting Parity, Codex-dyn-Log Preservation Risk	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_3	Cursor-Arch, Cursor-Pragmatic, Cursor-Requirements	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_4	Cursor-Innovation	accepted	YES	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	important	in_scope
FINDING_5	Codex-Innovation, Codex-Pragmatic, Codex-Generic	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_6	Cursor-dyn-Review Accounting Parity	accepted	NO	false-positive	minor	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_7	Cursor-dyn-Log Preservation Risk	accepted	YES	true	major	good	false	Claude	YES	true	blocker	good	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_8	Cursor-dyn-Log Preservation Risk	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_9	Cursor-dyn-Log Preservation Risk	accepted	YES	true	minor	good	false	Claude	YES	true	blocker	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_10	Cursor-Arch	accepted	YES	true	major	good	false	Claude	NO	partially-true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_11	Codex-Arch	neutral	NO	true	minor	adequate	false	Claude	NO	false-positive	minor	no-fix	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_12	Cursor-Innovation	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_13	Cursor-Innovation	accepted	YES	true	major	good	false	Claude	NO	partially-true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
