finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	scope
FINDING_1	cursor-specialist-testing	rejected	NO	partially-true	major	adequate	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	NO	false-positive	nit	no-fix	false	codex-pragmatism	in_scope
FINDING_2	cursor-specialist-testing	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_3	cursor-specialist-testing	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_4	cursor-specialist-testing|codex-specialist-testing	accepted	YES	true	minor	good	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	in_scope
FINDING_5	cursor-specialist-testing|codex-specialist-testing	accepted	YES	true	minor	good	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	in_scope
FINDING_6	cursor-specialist-testing	rejected	NO	false-positive	minor	no-fix	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	NO	false-positive	nit	no-fix	false	codex-pragmatism	in_scope
FINDING_7	cursor-specialist-testing	neutral	NO	false-positive	minor	no-fix	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	in_scope
FINDING_8	cursor-specialist-testing	neutral	NO	partially-true	minor	adequate	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_9	cursor-specialist-testing	neutral	YES	true	minor	good	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	JUDGE_ERROR				true	codex-pragmatism	oos
FINDING_10	cursor-specialist-testing	rejected	NO	false-positive	minor	no-fix	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	JUDGE_ERROR				true	codex-pragmatism	oos
FINDING_11	cursor-specialist-testing	rejected	NO	false-positive	minor	no-fix	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	JUDGE_ERROR				true	codex-pragmatism	oos
