finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Requirements, Cursor-dyn-Harness Parity Auditor	rejected	NO	false-positive	nit	good	false	codex-validity	NO	false-positive	nit	excellent	false	codex-plan-fidelity	NO	false-positive	nit	excellent	false	codex-pragmatism	major	in_scope
FINDING_2	Cursor-Arch	rejected	NO	partially-true	minor	excellent	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	false-positive	nit	excellent	false	codex-pragmatism	minor	in_scope
FINDING_3	Codex-Arch, Cursor-Pragmatic, Codex-Pragmatic, Cursor-Requirements, Codex-Requirements, Cursor-dyn-Harness Parity Auditor	accepted	YES	true	major	good	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	YES	true	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_4	Cursor-Innovation	rejected	NO	false-positive	nit	good	false	codex-validity	NO	false-positive	minor	good	false	codex-plan-fidelity	NO	false-positive	nit	excellent	false	codex-pragmatism	major	in_scope
FINDING_5	Cursor-Innovation, Cursor-Requirements	rejected	NO	partially-true	nit	good	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	false-positive	nit	good	false	codex-pragmatism	minor	in_scope
FINDING_6	Codex-Innovation, Codex-Pragmatic	accepted	YES	true	major	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_7	Cursor-Requirements	neutral	NO	partially-true	nit	good	false	codex-validity	NO	false-positive	nit	excellent	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	minor	in_scope
FINDING_8	Cursor-Requirements	rejected	NO	partially-true	nit	good	false	codex-validity	NO	partially-true	nit	good	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	major	in_scope
FINDING_9	Codex-Requirements	rejected	NO	false-positive	nit	good	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	NO	partially-true	minor	weak	false	codex-pragmatism	major	in_scope
FINDING_10	Cursor-dyn-Harness Parity Auditor	rejected	NO	false-positive	nit	good	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	partially-true	nit	adequate	false	codex-pragmatism	major	in_scope
FINDING_11	Codex-dyn-Harness Parity Auditor	rejected	NO	false-positive	nit	good	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	false-positive	nit	excellent	false	codex-pragmatism	major	in_scope
FINDING_12	Cursor-Arch	rejected	NO	false-positive	nit	good	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	NO	partially-true	nit	adequate	false	codex-pragmatism	minor	in_scope
FINDING_13	Cursor-Innovation	rejected	NO	false-positive	nit	good	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	NO	partially-true	nit	adequate	false	codex-pragmatism	minor	in_scope
FINDING_14	Codex-dyn-Harness Parity Auditor	accepted	YES	true	major	good	false	codex-validity	NO	true	major	good	false	codex-plan-fidelity	YES	true	major	excellent	false	codex-pragmatism	major	in_scope
OOS_1	Cursor-Arch	accepted	YES	true	minor	no-fix	false	codex-validity	YES	true	minor	no-fix	false	codex-plan-fidelity	YES	true	minor	no-fix	false	codex-pragmatism	minor	oos
OOS_2	Cursor-Innovation	rejected	NO	partially-true	nit	adequate	false	codex-validity	NO	partially-true	nit	no-fix	false	codex-plan-fidelity	NO	partially-true	nit	no-fix	false	codex-pragmatism	minor	oos
