finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Codex-Arch, Cursor-Innovation, Codex-Innovation, Cursor-Pragmatic, Cursor-dyn-Wire Compatibility Auditor, Codex-dyn-Wire Compatibility Auditor	accepted	YES	true	minor	excellent	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	major	in_scope
FINDING_2	Cursor-Arch, Codex-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-dyn-Wire Compatibility Auditor	accepted	YES	true	minor	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_3	Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Cursor-dyn-Wire Compatibility Auditor	neutral	NO	partially-true	minor	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_4	Cursor-Arch	accepted	NO	partially-true	minor	adequate	false	codex-validity	YES	partially-true	minor	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_5	Cursor-Arch	rejected	NO	true	nit	good	false	codex-validity	NO	partially-true	nit	good	false	codex-plan-fidelity	NO	partially-true	nit	good	false	codex-pragmatism	minor	in_scope
FINDING_6	Cursor-Innovation	accepted	YES	true	minor	good	false	codex-validity	YES	partially-true	minor	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	minor	in_scope
FINDING_7	Codex-Pragmatic, Codex-Requirements	neutral	NO	true	minor	good	false	codex-validity	NO	true	minor	good	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	major	in_scope
FINDING_8	Cursor-dyn-Wire Compatibility Auditor	accepted	NO	partially-true	minor	good	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	major	in_scope
FINDING_9	Codex-dyn-Wire Compatibility Auditor	accepted	YES	true	minor	no-fix	false	codex-validity	YES	true	minor	adequate	false	codex-plan-fidelity	YES	true	minor	adequate	false	codex-pragmatism	major	in_scope
FINDING_10	Cursor-Requirements	neutral	NO	true	minor	excellent	false	codex-validity	NO	true	minor	excellent	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	major	in_scope
OOS_1	Cursor-Requirements	accepted	YES	true	minor	adequate	false	codex-validity	YES	true	minor	adequate	false	codex-plan-fidelity	YES	true	minor	no-fix	false	codex-pragmatism	minor	oos
