finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Codex-Pragmatic, Cursor-Requirements, Cursor-dyn-Guarded Baseline Io	accepted	YES	true	major	excellent	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	major	in_scope
FINDING_2	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Cursor-dyn-Guarded Baseline Io	neutral	YES	true	major	good	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	NO	false-positive	nit	adequate	false	codex-pragmatism	major	oos
FINDING_3	Codex-Arch, Cursor-Requirements	accepted	YES	true	major	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_4	Codex-Arch, Codex-Innovation, Codex-dyn-Guarded Baseline Io	rejected	NO	partially-true	major	good	false	codex-validity	NO	partially-true	major	good	false	codex-plan-fidelity	NO	true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_5	Codex-Arch	rejected	NO	true	minor	good	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	minor	in_scope
FINDING_6	Codex-Arch, Codex-Innovation, Codex-dyn-Guarded Baseline Io	rejected	NO	true	major	good	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	major	in_scope
FINDING_7	Codex-Innovation	accepted	YES	true	minor	excellent	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	minor	in_scope
FINDING_8	Cursor-Pragmatic, Cursor-dyn-Guarded Baseline Io	neutral	YES	true	major	excellent	false	codex-validity	NO	false-positive	nit	good	false	codex-plan-fidelity	NO	false-positive	nit	good	false	codex-pragmatism	major	oos
FINDING_9	Cursor-dyn-Guarded Baseline Io	rejected	NO	false-positive	minor	adequate	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	NO	false-positive	nit	good	false	codex-pragmatism	major	in_scope
FINDING_10	Cursor-dyn-Guarded Baseline Io	neutral	YES	true	major	good	false	codex-validity	NO	false-positive	minor	adequate	false	codex-plan-fidelity	NO	false-positive	nit	good	false	codex-pragmatism	major	oos
FINDING_11	Codex-dyn-Guarded Baseline Io	rejected	NO	true	major	adequate	false	codex-validity	NO	partially-true	major	weak	false	codex-plan-fidelity	NO	partially-true	major	adequate	false	codex-pragmatism	major	in_scope
FINDING_12	Cursor-Arch	accepted	YES	true	major	excellent	false	codex-validity	YES	true	major	excellent	false	codex-plan-fidelity	YES	true	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_13	Codex-Pragmatic	accepted	YES	true	minor	excellent	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	NO	partially-true	nit	adequate	false	codex-pragmatism	minor	in_scope
FINDING_14	Codex-Pragmatic	accepted	YES	true	major	excellent	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_15	Codex-Requirements	neutral	YES	true	major	excellent	false	codex-validity	NO	true	minor	good	false	codex-plan-fidelity	NO	true	major	good	false	codex-pragmatism	major	oos
OOS_1	Cursor-Arch	accepted	YES	true	minor	excellent	false	codex-validity	YES	true	nit	no-fix	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	minor	oos
OOS_2	Cursor-Innovation	accepted	YES	true	minor	excellent	false	codex-validity	YES	true	minor	adequate	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	minor	oos
