finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-correctness-output.txt	accepted	YES	true	major	adequate	false	YES	true	minor	good	false	YES	true	major	good	false
FINDING_10	codex-specialist-correctness-output.txt|codex-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_11	codex-specialist-correctness-output.txt|codex-specialist-edge-cases-output.txt|codex-specialist-testing-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_12	cursor-specialist-edge-cases-output.txt|cursor-specialist-testing-output.txt	neutral	YES	true	major	adequate	false	NO	true	minor	adequate	false	NO	partially-true	major	adequate	false
FINDING_13	cursor-specialist-edge-cases-output.txt	accepted	YES	true	minor	adequate	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_14	cursor-specialist-edge-cases-output.txt	rejected	NO	false-positive	minor	weak	false	NO	true	minor	adequate	false	NO	partially-true	minor	adequate	false
FINDING_15	cursor-specialist-edge-cases-output.txt	rejected	NO	partially-true	nit	weak	false	NO	partially-true	minor	adequate	false	NO	true	minor	adequate	false
FINDING_16	cursor-specialist-edge-cases-output.txt	rejected	NO	partially-true	minor	weak	false	NO	true	minor	adequate	false	NO	partially-true	minor	adequate	false
FINDING_17	cursor-specialist-edge-cases-output.txt	neutral	NO	partially-true	nit	weak	false	YES	true	major	adequate	false	NO	true	minor	weak	false
FINDING_18	codex-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_19	cursor-specialist-testing-output.txt	neutral	YES	true	major	adequate	false	NO	true	minor	adequate	false	NO	partially-true	major	adequate	false
FINDING_2	cursor-specialist-correctness-output.txt|codex-specialist-testing-output.txt	accepted	YES	partially-true	major	adequate	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_20	cursor-specialist-testing-output.txt	accepted	YES	true	minor	adequate	false	YES	true	major	good	false	NO	true	minor	adequate	false
FINDING_21	cursor-specialist-testing-output.txt	neutral	NO	partially-true	minor	weak	false	YES	true	major	good	false	NO	partially-true	major	weak	false
FINDING_22	cursor-specialist-testing-output.txt	rejected	NO	partially-true	minor	weak	false	NO	true	minor	adequate	false	NO	partially-true	minor	weak	false
FINDING_23	cursor-specialist-testing-output.txt	rejected	NO	true	nit	weak	false	NO	true	nit	adequate	false	NO	true	nit	weak	false
FINDING_24	cursor-specialist-testing-output.txt	rejected	NO	true	nit	weak	false	NO	true	nit	adequate	false	NO	true	nit	weak	false
FINDING_3	cursor-specialist-correctness-output.txt	accepted	YES	true	major	adequate	false	NO	uncertain	major	adequate	true	YES	partially-true	major	adequate	false
FINDING_4	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt	accepted	YES	true	minor	adequate	false	YES	true	major	adequate	false	YES	true	minor	good	false
FINDING_5	cursor-specialist-correctness-output.txt	rejected	NO	true	nit	weak	false	NO	true	nit	adequate	false	NO	true	nit	adequate	false
FINDING_6	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|cursor-specialist-testing-output.txt	rejected	NO	true	nit	weak	false	NO	true	nit	weak	false	NO	true	nit	weak	false
FINDING_7	codex-specialist-correctness-output.txt	accepted	YES	true	blocker	adequate	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_8	codex-specialist-correctness-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	good	false	NO	partially-true	major	adequate	false
FINDING_9	codex-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt	accepted	YES	true	minor	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
