finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Cursor-dyn-Prompt Flow Contract	accepted	YES	partially-true	major	adequate	true	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_2	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic	accepted	NO	true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	YES	partially-true	minor	good	false	Cursor	important	in_scope
FINDING_3	Cursor-Arch	rejected	NO	false-positive	nit	no-fix	false	Claude	NO	partially-true	minor	no-fix	false	Codex	NO	true	nit	adequate	false	Cursor	important	in_scope
FINDING_4	Cursor-Arch	rejected	NO	true	nit	adequate	false	Claude	NO	partially-true	minor	no-fix	false	Codex	NO	true	nit	adequate	false	Cursor	important	in_scope
FINDING_5	Codex-Arch, Cursor-Innovation, Cursor-dyn-Prompt Flow Contract	neutral	NO	true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	NO	partially-true	major	good	false	Cursor	blocking	oos
FINDING_6	Codex-Arch, Cursor-Innovation	neutral	NO	true	minor	adequate	false	Claude	YES	true	minor	good	false	Codex	NO	partially-true	minor	good	false	Cursor	important	in_scope
FINDING_7	Cursor-Innovation, Cursor-Requirements, Cursor-dyn-Prompt Flow Contract	neutral	NO	true	minor	adequate	false	Claude	NO	partially-true	minor	no-fix	false	Codex	YES	true	major	excellent	false	Cursor	important	oos
FINDING_8	Cursor-Innovation, Cursor-Pragmatic, Codex-Pragmatic, Cursor-Requirements, Cursor-dyn-Prompt Flow Contract	neutral	NO	true	minor	adequate	false	Claude	NO	false-positive	uncertain	no-fix	false	Codex	YES	true	major	excellent	false	Cursor	blocking	oos
FINDING_9	Cursor-Pragmatic, Cursor-Requirements	neutral	NO	partially-true	minor	adequate	false	Claude	NO	partially-true	minor	no-fix	false	Codex	YES	true	major	good	false	Cursor	important	oos
OOS_1	Cursor-Arch	neutral	YES	true	nit	adequate	false	Claude	NO	partially-true	minor	no-fix	false	Codex	NO	true	nit	adequate	false	Cursor	latent	oos
OOS_2	Cursor-Innovation	neutral	YES	true	nit	adequate	false	Claude	NO	partially-true	minor	no-fix	false	Codex	NO	true	nit	adequate	false	Cursor	latent	oos
OOS_3	Cursor-Requirements	rejected	NO	true	nit	adequate	false	Claude	NO	partially-true	nit	no-fix	false	Codex	NO	true	nit	adequate	false	Cursor	nit	oos
OOS_4	Cursor-Requirements	rejected	NO	true	nit	adequate	false	Claude	NO	partially-true	nit	no-fix	false	Codex	NO	true	nit	adequate	false	Cursor	nit	oos
OOS_5	Cursor-Requirements	rejected	NO	true	nit	adequate	false	Claude	NO	partially-true	minor	no-fix	false	Codex	NO	true	nit	weak	false	Cursor	latent	oos
OOS_6	Cursor-dyn-Prompt Flow Contract	rejected	NO	true	nit	adequate	false	Claude	NO	partially-true	minor	no-fix	false	Codex	NO	true	nit	adequate	false	Cursor	latent	oos
