finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	dyn-poll-loop-state-output.txt	accepted	EXONERATE	partially-true	minor	good	false	YES	true	minor	good	false	YES	true	major	good	false
FINDING_10	cursor-specialist-testing-output.txt	accepted	YES	true		good	true	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_11	cursor-specialist-security-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	EXONERATE	partially-true		adequate	true	YES	true	major	good	false	YES	true	minor	good	false
FINDING_12	cursor-specialist-security-output.txt	neutral	YES	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	NO	true	nit	no-fix	false
FINDING_13	cursor-specialist-edge-cases-output.txt	accepted	YES	true	nit	excellent	false	NO	false-positive	nit	no-fix	false	YES	true	minor	excellent	false
FINDING_14	cursor-specialist-edge-cases-output.txt	accepted	EXONERATE	true		good	true	YES	true	nit	adequate	false	YES	true	minor	good	false
FINDING_15	cursor-specialist-plan-fidelity-output.txt	accepted	EXONERATE	true	nit	good	false	YES	true	minor	adequate	false	YES	true		good	true
FINDING_16	dyn-caller-exit-contract-output.txt	accepted	YES	true	nit	good	false	YES	true	minor	adequate	false	YES	true	minor	good	false
FINDING_17	dyn-caller-exit-contract-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_18	dyn-caller-exit-contract-output.txt	exonerated	NO	true	nit	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	partially-true	nit	weak	false
FINDING_2	dyn-poll-loop-state-output.txt	rejected	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_3	dyn-poll-loop-state-output.txt	rejected	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_4	dyn-poll-loop-state-output.txt	rejected	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false	EXONERATE	true	minor	adequate	false
FINDING_5	dyn-poll-loop-state-output.txt	exonerated	EXONERATE	partially-true	nit	adequate	true	EXONERATE	partially-true	nit	weak	false	EXONERATE	partially-true		weak	true
FINDING_6	cursor-specialist-structure-output.txt|cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	EXONERATE	true	nit	good	false	YES	true	minor	adequate	false	YES	true	minor	good	false
FINDING_7	cursor-specialist-correctness-output.txt|cursor-specialist-security-output.txt	exonerated	EXONERATE	true	nit	good	false	YES	true	nit	good	false	EXONERATE	true	nit	good	false
FINDING_8	cursor-specialist-correctness-output.txt|cursor-specialist-testing-output.txt	accepted	YES	true	nit	excellent	false	YES	true	nit	good	false	YES	true	nit	excellent	false
FINDING_9	cursor-specialist-testing-output.txt|cursor-specialist-edge-cases-output.txt	accepted	YES	true	nit	good	false	YES	true	nit	good	false	YES	true	nit	excellent	false
