1	the rebase checkpoint macro preserve inventory omits the exact `bootstrap_recovery_read_degraded` substring (`**mandatory — read entire file** \`${claude_plugin_root}/skills/implement/references/bootstrap-recovery.md\` for degraded-prompt handling before treating absent routing keys as rebase failure.`; no colon after file; no leading read). condensing the conditional-routing paragraph can normalize or drop this distinct form while generic bootstrap-recovery reads remain, failing `scripts/test-implement-structure.sh` `require(skill, bootstrap_recovery_read_degraded, ...)`.
1	step 0 / step 1.r density edits can delete structure-pinned rebase-routing gate text and the folded 4.r/7.r/7a.r relay sentence while the macro block uses different 1.r wording. the plan macro inventory does not freeze exact substrings such as `for checkpoint \`1.r\`, enter rebase handling only when \`bootstrap_next=rebase-routing\` appears in the step 0 bootstrap envelope.`, `branch only on \`bootstrap_next=rebase-routing\` from the step 0 bootstrap stdout envelope`, and the folded-relay line ending `each relaying \`checkpoint_next=continue|load-routing\` for the same **rebase checkpoint macro** routing`, causing `test-implement-structure.sh` failures and route-selection drift.
1	condensing `bootstrap_next=degraded-prompt` and `bootstrap_next=dirty-recovery` table rows can keep semantics but move the exact `bootstrap_recovery_read` sentence (`**mandatory — read entire file**: read \`${claude_plugin_root}/skills/implement/references/bootstrap-recovery.md\` completely.`) outside the harness `require_near(..., 900)` window. hoisting reads to the macro or distant preamble without inline table copies fails `make test-implement-structure` even when the macro copy survives.
1	step 8+ matrix-read dedup or reordering can keep the pinned `matrix_read` literal elsewhere but break `require_near` windows: the exact `**mandatory — read entire file**: read \`${claude_plugin_root}/skills/implement/references/ship-pr-exit-matrix.md\` completely.` sentence must stay within 1200 chars of the `ship route-exit` fence and 1600 chars of the `ship pre-driver` fence. editing the wrong line, altering the pinned sentence, or moving the read below those fences fails structure tests despite cleaner prose.
1	the plan edge cases section omits other structure `require_near` proximity windows from `test-implement-structure.sh`: `ship-pr-oos-checkpoint-router.md` must stay within 900 chars of `step-8-oos-checkpoint.sh`, and `ship-pr-ci-fix.md` within 900 chars of `operator-bail`. condensing step 8+ prose can pass literal-presence checks yet fail acceptance when pinned substrings survive but move outside these windows.
1	step 8+ post-driver continuation tightening omits the structure-pinned wrapper re-entry literal `every step 8+ re-entry goes through \`${claude_plugin_root}/skills/implement/scripts/step-8-ship.sh\` only` (never #13 default-path wrapper re-entry). shortening the recovery/post-driver paragraph can remove this substring and fail structure tests without changing fences.
1	the step 8 handoff paragraph may be tightened without explicitly preserving the missing-json setup-failure branch: `if present but $implement_tmpdir/.step-8-ship-handoff.json is absent, treat it as setup failure per the matrix.`. `test-implement-structure.sh` pins this gate; paraphrasing can turn a premature `<task-notification>` into a generic continue path and change `route-exit` handling.
1	the step 8 `oos-pipeline` rewrite does not explicitly preserve the no-`/issue` security prohibition: `do not load \`execution-issues-tracking.md\`, do not load or run \`oos-pipeline.md\`, and do not call \`/issue\` on this branch.`. structure tests and `ship-pr-oos-checkpoint-router.md` pin the private-disposition flow; softening it risks reopening the retired public filing path on a security branch.
2	edge cases and step 8+ coverage preserve the 900-character `ship-pr-oos-checkpoint-router.md` ↔ `step-8-oos-checkpoint.sh` proximity pin but omit the separate `**oos checkpoint fence.**` ↔ `ship-pr-oos-checkpoint-router.md` 1200-character `require_near` pin enforced by `scripts/test-implement-structure.sh`. condensing the post-driver `oos-pipeline` branch skeleton can keep the router read near the shell fence yet move it outside the fence-header window, so `make test-implement-structure` fails even when the shorter proximity pin passes.
2	the step 8+ byte-stable preserve inventory names route semantics and some oos/router pins but omits structure-pinned security-sidecar, oos-fence, post-driver stall, and phase14 substrings from `scripts/test-implement-structure.sh` (e.g. lines 748–757). tightening `oos-pipeline` bullets or condensing stall paragraphs can drop exact needles such as `expect the checkpoint to stall while \`security-oos-observations.md\` remains non-empty`, the oos-fence lead-in, the phase14 `conflict-resolution.md` mandatory-read gate, and the distinct `**stall**` vs `**next_action=stall**` disambiguators, failing `make test-implement-structure` while high-level routing still reads equivalent.
2	the plan authorizes condensing the pre-driver predicate and branch skeleton without freezing four structure-pinned substrings that govern seeded-no-pr retry, guard/`oos file` rerun, and `next_action=ship` continuation: `phase=checks\` and \`pr_number\` is empty/absent`, `seeded-but-no-pr state is still pre-driver`, `pre-driver retry reruns guard and \`oos file\``, and `on \`next_action=ship\`, proceed to \`step-8-ship.sh\``. density edits can pass conceptually yet fail `make test-implement-structure` and blur first-entry vs retry routing.
2	token-decrease acceptance omits mandatory baseline regen and freshness verification. `python/tests/lint/test_lint_skill_closure_growth.py::test_committed_baseline_matches_fresh_scan` requires byte-exact equality between committed `python/skill-closure-baseline.json` and a fresh scan. the plan only updates `skills/implement/skill.md`, lists one-directional `lint skill-closure-growth` in testing strategy, and never adds `make regen-skill-closure-baseline` or `make test-lint-skill-closure-growth`/`make py-test`, so a prose-only shrink can meet plan acceptance yet fail ci freshness.
3	the step 8+ preserve inventory omits anti-halt literals pinned by `scripts/test-implement-anti-halt.sh`. item 3 may authorize tightening post-driver continuations and the branch skeleton while the files preserve list and edge cases pin only structure-test substrings. condensing step 8+ blockquotes can drop `continue to step 15.` or `continue to step 16.` while route semantics and bash fences stay intact; `make test-implement-anti-halt` then fails even though `make test-implement-structure` passes.
3	the step 8+ preserve inventory omits the ci-fix branch-slice mandatory-read pin. `scripts/test-implement-structure.sh` slices the `- **`ci-fix`**:` bullet and requires both `ship-pr-ci-fix.md` and a `mandatory — read entire file` marker inside that slice, separate from the 900-char `ship-pr-ci-fix.md` ↔ `**operator-bail**` proximity check. the plan only pins router/oos/proximity needles; condensing the post-driver skeleton can keep the filename near `operator-bail` yet drop the mandatory-read marker from the ci-fix bullet, failing `make test-implement-structure` with zero routing change.
4	condensing the step 8+ branch skeleton can drop the ship-driver launch contract pins that `scripts/test-implement-structure.sh` still requires near `step-8-ship.sh`: `immediate-background required` and `timeout: 21600000`. routing text may stay correct while verification fails.
4	the plan preserves pre-driver predicate needles but never names `python/cli.py ship seed-initial-state`, the literal pinned by `test-implement-structure.sh` for the seeder authority sentence. density edits can trim it away, causing `make test-implement-structure` to fail and leaving the step 8 pre-driver contract without the helper that owns initial state.
5	the step 8+ preserve inventory does not byte-stabilize the structure-pinned `python ship driver wrapper` substring. item 3 authorizes tightening the step 8+ opening paragraph, but `scripts/test-implement-structure.sh` (lines 839–845) requires that exact substring in `skill.md`. a density edit can satisfy routing semantics yet fail `make test-implement-structure`.
5	the plan’s anti-halt acceptance checklist does not enumerate all continuation literals that `scripts/test-implement-anti-halt.sh` requires. it currently freezes only `continue to step 15.` and `continue to step 16.`; the harness also checks `continue to step 8 immediately` (line 68) and `continue to step 17.` / `continue to step 18.`. density passes in the step 8 boundary or step 16–18 tail can remove unpinned literals and fail the harness while item 4 or adjacent tightening still appears in scope.
