finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Innovation, Cursor-Requirements, Cursor-dyn-Implement Prompt Split, Codex-Arch	accepted	NO	uncertain	major	adequate	true	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_2	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-dyn-Implement Prompt Split	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_3	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-dyn-Implement Prompt Split, Codex-Arch	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_4	Cursor-Innovation, Cursor-Requirements, Cursor-dyn-Implement Prompt Split, Codex-Arch	accepted	NO	uncertain	major	adequate	true	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_5	Cursor-dyn-Implement Prompt Split	accepted	NO	uncertain	major	adequate	true	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	blocking	in_scope
FINDING_6	Cursor-Pragmatic	rejected	NO	partially-true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	partially-true	minor	good	false	Cursor	important	in_scope
FINDING_7	Cursor-Innovation	accepted	YES	true	major	good	false	Claude	NO	false-positive	minor	no-fix	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_8	Cursor-Innovation	accepted	YES	true	major	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_9	Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Cursor-dyn-Implement Prompt Split	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_10	Cursor-Requirements	accepted	NO	partially-true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_11	Cursor-Requirements, Cursor-dyn-Implement Prompt Split	neutral	YES	partially-true	major	good	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	partially-true	minor	adequate	false	Cursor	important	in_scope
FINDING_12	Cursor-Arch	neutral	NO	partially-true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	NO	partially-true	minor	adequate	false	Cursor	important	in_scope
OOS_1	Cursor-Arch	neutral	YES	true	minor	adequate	false	Claude	NO	partially-true	minor	no-fix	false	Codex	NO	true	nit	adequate	false	Cursor	latent	oos
OOS_2	Cursor-Innovation	neutral	NO	partially-true	nit	weak	false	Claude	YES	true	major	good	false	Codex	NO	partially-true	minor	adequate	false	Cursor	latent	oos
OOS_3	Cursor-Innovation	accepted	YES	true	minor	adequate	false	Claude	YES	true	minor	adequate	false	Codex	NO	true	minor	weak	false	Cursor	latent	oos
OOS_4	Cursor-Pragmatic	neutral	NO	partially-true	nit	weak	false	Claude	YES	true	major	good	false	Codex	NO	true	minor	adequate	false	Cursor	latent	oos
OOS_5	Cursor-Requirements	neutral	NO	partially-true	nit	weak	false	Claude	YES	true	major	good	false	Codex	NO	partially-true	nit	weak	false	Cursor	latent	oos
