finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	scope
FINDING_1	codex-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|codex-specialist-edge-cases-output.txt|cursor-specialist-testing-output.txt|codex-specialist-testing-output.txt|dyn-dyn-bootstrap-routing-output.txt|dyn-dyn-skill-contract-output.txt	accepted	YES	true	blocker	good	false	cursor-validity	YES	true	major	good	false	cursor-plan-fidelity	YES	true	major	excellent	false	cursor-pragmatism	in_scope
FINDING_2	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|cursor-specialist-testing-output.txt|dyn-dyn-bootstrap-routing-output.txt|dyn-dyn-skill-contract-output.txt	accepted	YES	true	major	good	false	cursor-validity	YES	true	major	excellent	false	cursor-plan-fidelity	YES	true	major	excellent	false	cursor-pragmatism	in_scope
FINDING_3	dyn-dyn-bootstrap-routing-output.txt	neutral	NO	partially-true	minor	good	false	cursor-validity	YES	true	minor	good	false	cursor-plan-fidelity	NO	partially-true	minor	good	false	cursor-pragmatism	in_scope
FINDING_4	dyn-dyn-preflight-envelope-output.txt	accepted	YES	true	major	excellent	false	cursor-validity	YES	true	major	excellent	false	cursor-plan-fidelity	YES	true	major	excellent	false	cursor-pragmatism	in_scope
FINDING_5	cursor-specialist-correctness-output.txt	rejected	NO	true	nit	adequate	false	cursor-validity	NO	true	nit	adequate	false	cursor-plan-fidelity	NO	true	nit	adequate	false	cursor-pragmatism	in_scope
FINDING_6	dyn-dyn-skill-contract-output.txt	accepted	YES	true	major	good	false	cursor-validity	YES	true	major	excellent	false	cursor-plan-fidelity	NO	partially-true	minor	good	false	cursor-pragmatism	in_scope
OOS_1	cursor-specialist-testing-output.txt	rejected	NO	true	nit	adequate	false	cursor-validity	NO	true	nit	adequate	false	cursor-plan-fidelity	NO	true	nit	adequate	false	cursor-pragmatism	oos
OOS_2	cursor-specialist-testing-output.txt|dyn-dyn-preflight-envelope-output.txt	rejected	NO	true	nit	weak	false	cursor-validity	NO	true	nit	adequate	false	cursor-plan-fidelity	NO	true	nit	adequate	false	cursor-pragmatism	oos
OOS_3	cursor-specialist-testing-output.txt|dyn-dyn-bootstrap-routing-output.txt	rejected	NO	true	nit	adequate	false	cursor-validity	NO	true	nit	good	false	cursor-plan-fidelity	NO	true	nit	good	false	cursor-pragmatism	oos
OOS_4	dyn-dyn-bootstrap-routing-output.txt	rejected	NO	true		adequate	true	cursor-validity	NO	true		adequate	true	cursor-plan-fidelity	NO	true	minor	adequate	false	cursor-pragmatism	oos
OOS_5	dyn-dyn-preflight-envelope-output.txt	rejected	NO	partially-true		uncertain	true	cursor-validity	NO	true		no-fix	true	cursor-plan-fidelity	NO	partially-true	minor	no-fix	false	cursor-pragmatism	oos
OOS_6	dyn-dyn-skill-contract-output.txt	rejected	NO	true	nit	weak	false	cursor-validity	NO	partially-true	nit	adequate	false	cursor-plan-fidelity	NO	true	nit	adequate	false	cursor-pragmatism	oos
