finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-dyn-Orchestrator Routing	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_2	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Codex-Generic, Cursor-dyn-Orchestrator Routing	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_3	Cursor-Arch, Cursor-Innovation, Cursor-Requirements	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_4	Cursor-Arch	neutral	NO	uncertain	uncertain	adequate	true	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_5	Cursor-Arch	neutral	NO	partially-true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_6	Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Cursor-dyn-Orchestrator Routing	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_7	Cursor-Innovation, Cursor-Pragmatic, Codex-Pragmatic	accepted	YES	true	major	good	false	Claude	YES	true	minor	good	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_8	Codex-Innovation	accepted	NO	false-positive	nit	adequate	false	Claude	YES	true	major	adequate	false	Codex	YES	true	blocker	good	false	Cursor	blocking	in_scope
FINDING_9	Codex-Pragmatic, Codex-Requirements	accepted	YES	true	major	excellent	false	Claude	NO	false-positive	nit	no-fix	false	Codex	YES	true	blocker	good	false	Cursor	blocking	in_scope
FINDING_10	Cursor-Pragmatic	accepted	NO	partially-true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_11	Codex-Pragmatic	accepted	YES	true	major	adequate	false	Claude	YES	true	minor	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_12	Cursor-Requirements	accepted	NO	partially-true	minor	adequate	false	Claude	YES	true	major	adequate	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_13	Cursor-dyn-Orchestrator Routing	neutral	NO	partially-true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
OOS_1	Cursor-Innovation	rejected	NO	partially-true	minor	adequate	false	Claude	NO	false-positive	nit	no-fix	false	Codex	NO	partially-true	nit	adequate	false	Cursor	latent	oos
OOS_2	Cursor-Pragmatic	accepted	YES	true	minor	adequate	false	Claude	NO	partially-true	nit	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_3	Cursor-Pragmatic	neutral	NO	true	nit	weak	false	Claude	NO	partially-true	nit	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_4	Cursor-Requirements	neutral	NO	true	nit	weak	false	Claude	NO	partially-true	nit	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
