finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-correctness-output.txt	rejected	NO	partially-true	minor	good	false	NO	true	major	good	false	NO	true	major	good	false
FINDING_10	dyn-routing-fidelity-output.txt	rejected	NO	partially-true	minor	adequate	false	NO	true	minor	adequate	false	NO	partially-true	minor	weak	false
FINDING_11	dyn-env-contract-output.txt	rejected	NO	true	minor	adequate	false	NO	true	minor	good	false	NO	true	nit	adequate	false
FINDING_12	dyn-env-contract-output.txt	rejected	NO	partially-true	minor	adequate	false	NO	partially-true	minor	good	false	NO	partially-true	minor	good	false
FINDING_13	dyn-env-contract-output.txt	rejected	NO	true	nit	adequate	false	NO	true	nit	adequate	false	NO	false-positive	nit	no-fix	false
FINDING_14	cursor-specialist-testing-output.txt	accepted	YES	true	minor	good	false	NO	false-positive	minor	adequate	false	YES	true	major	good	false
FINDING_15	cursor-specialist-testing-output.txt|dyn-shell-legacy-output.txt	neutral	NO	partially-true	minor	good	false	YES	true	minor	good	false	NO	partially-true	minor	good	false
FINDING_16	cursor-specialist-testing-output.txt	rejected	NO	true	minor	good	false	NO	true	minor	good	false	NO	partially-true	minor	adequate	false
FINDING_17	dyn-shell-legacy-output.txt	rejected	NO	partially-true	minor	good	false	NO	true	minor	adequate	false	NO	true	nit	adequate	false
FINDING_18	dyn-shell-legacy-output.txt	rejected	NO	true	nit	adequate	false	NO	true	nit	adequate	false	NO	true	nit	adequate	false
FINDING_19	dyn-shell-legacy-output.txt	rejected	NO	partially-true	minor	good	false	NO	true	minor	adequate	false	NO	partially-true	minor	good	false
FINDING_2	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt	rejected	NO	partially-true	minor	adequate	false	NO	true	minor	good	false	NO	partially-true	minor	good	false
FINDING_20	cursor-specialist-edge-cases-output.txt|dyn-env-contract-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	weak	false	NO	partially-true	nit	adequate	false
FINDING_21	cursor-specialist-edge-cases-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_22	cursor-specialist-edge-cases-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	adequate	false	NO	true	nit	adequate	false
FINDING_23	cursor-specialist-testing-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	adequate	false	NO	true	nit	adequate	false
FINDING_24	cursor-specialist-testing-output.txt	neutral	JUDGE_ERROR				true	YES	true	major	good	false	NO	partially-true	minor	good	false
FINDING_25	cursor-specialist-testing-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	weak	false	NO	true	nit	no-fix	false
FINDING_26	dyn-routing-fidelity-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	no-fix	false	NO	true	nit	adequate	false
FINDING_27	dyn-routing-fidelity-output.txt	neutral	JUDGE_ERROR				true	YES	true	major	no-fix	false	NO	true	nit	adequate	false
FINDING_28	dyn-env-contract-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_29	dyn-env-contract-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_3	cursor-specialist-correctness-output.txt	rejected	NO	true	nit	adequate	false	NO	true	nit	adequate	false	NO	partially-true	nit	adequate	false
FINDING_30	dyn-shell-legacy-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	no-fix	false	NO	partially-true	nit	weak	false
FINDING_31	dyn-shell-legacy-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	no-fix	false	NO	partially-true	nit	weak	false
FINDING_32	dyn-shell-legacy-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	no-fix	false	NO	true	nit	adequate	false
FINDING_4	cursor-specialist-edge-cases-output.txt	rejected	NO	true	minor	adequate	false	NO	true	minor	good	false	NO	true	minor	adequate	false
FINDING_5	cursor-specialist-edge-cases-output.txt	neutral	NO	partially-true	minor	adequate	false	YES	true	major	good	false	NO	partially-true	minor	adequate	false
FINDING_6	cursor-specialist-edge-cases-output.txt	rejected	NO	partially-true	minor	adequate	false	NO	partially-true	nit	adequate	false	NO	partially-true	minor	weak	false
FINDING_7	codex-generic-output.txt	accepted	YES	true	minor	good	false	YES	true	minor	good	false	YES	true	major	excellent	false
FINDING_8	dyn-routing-fidelity-output.txt	accepted	NO	false-positive	minor	adequate	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_9	dyn-routing-fidelity-output.txt|dyn-env-contract-output.txt	accepted	YES	true	major	excellent	false	YES	true	major	good	false	NO	true	minor	good	false
