finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity
FINDING_1	Cursor-Arch	accepted	NO	partially-true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_2	Cursor-Arch, Cursor-Requirements	accepted	YES	true	minor	excellent	false	Claude	YES	true	minor	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_3	Cursor-Arch	accepted	NO	partially-true	minor	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_4	Cursor-Arch	neutral	NO	true	minor	good	false	Claude	NO	true	nit	weak	false	Codex	YES	true	major	good	false	Cursor	important
FINDING_5	Cursor-Arch	accepted	YES	partially-true	major	good	false	Claude	NO	true	minor	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_6	Cursor-Arch, Cursor-Pragmatic, Codex-dyn-awk-port-parity	accepted	YES	true	minor	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_7	Codex-Arch, Cursor-dyn-untracked-callers	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important
FINDING_8	Cursor-Innovation	neutral	NO	partially-true	minor	adequate	false	Claude	NO	false-positive	nit	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_9	Codex-Innovation, Codex-Pragmatic, Codex-Requirements	accepted	YES	true	major	excellent	false	Claude	YES	true	major	excellent	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_10	Cursor-dyn-awk-port-parity	accepted	YES	true	minor	good	false	Claude	YES	true	minor	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_11	Cursor-dyn-awk-port-parity, Codex-dyn-awk-port-parity	neutral	NO	partially-true	minor	good	false	Claude	NO	true	minor	good	false	Codex	YES	true	major	excellent	false	Cursor	important
